"o","tumor","lifespan","mean"
1.9,0.0856339150127697,0.304285367257201,0.194959641134986
1.91,0.0844956745759636,0.302864192130278,0.193679933353121
1.92,0.0833788506216769,0.301441055745848,0.192409953183763
1.93,0.0822829523433262,0.300016438229195,0.19114969528626
1.94,0.0812075017679709,0.29859080140713,0.189899151587551
1.95,0.0801520333913149,0.297164589308429,0.188658311349872
1.96,0.0791160938235055,0.295738228657213,0.187427161240359
1.97,0.0780992414453263,0.294312129358834,0.18620568540208
1.98,0.0771010460745209,0.292886684978009,0.184993865526265
1.99,0.0761210886419881,0.291462273208976,0.183791680925482
2,0.075158960877513,0.290039256337344,0.182599108607428
2.01,0.0742142650048242,0.288617981693532,0.181416123349178
2.02,0.0732866134456487,0.28719878209759,0.180242697771619
2.03,0.0723756285325351,0.285781976295237,0.179078802413886
2.04,0.0714809422301948,0.284367869385131,0.177924405807663
2.05,0.0706021958650777,0.282956753237095,0.176779474551087
2.06,0.0697390398629911,0.281548906901497,0.175643973382244
2.07,0.0688911334944509,0.280144597009492,0.174517865251971
2.08,0.0680581446276284,0.278744078164315,0.173401111395972
2.09,0.067239749488592,0.277347593323507,0.17229367140605
2.1,0.0664356324286391,0.27595537417222,0.17119550330043
2.11,0.0656454856985533,0.274567641487435,0.170106563592994
2.12,0.0648690092295117,0.273184605493419,0.169026807361466
2.13,0.0641059104204956,0.271806466208239,0.167956188314367
2.14,0.0633559039319821,0.270433413781576,0.166894658856779
2.15,0.0626187114857225,0.269065628823848,0.165842170154785
2.16,0.0618940616704446,0.267703282726755,0.1647986721986
2.17,0.0611816897532879,0.266346537975365,0.163764113864326
2.18,0.0604813374967894,0.264995548451868,0.162738442974329
2.19,0.0597927529812812,0.263650459731046,0.161721606356164
2.2,0.0591156904324699,0.262311409367698,0.160713549900084
2.21,0.0584499100541411,0.260978527176058,0.159714218615099
2.22,0.0577951778657205,0.259651935501383,0.158723556683552
2.23,0.057151265544652,0.258331749483826,0.157741507514239
2.24,0.0565179502733361,0.257018077314811,0.156768013794074
2.25,0.0558950145905939,0.255711020485907,0.15580301753825
2.26,0.0552822462474431,0.254410674030533,0.154846460138988
2.27,0.0546794380670869,0.253117126758483,0.153898282412785
2.28,0.0540863878089935,0.251830461483538,0.152958424646266
2.29,0.0535028980369026,0.25055075524419,0.152026826640546
2.3,0.0529287759906974,0.249278079517825,0.151103427754261
2.31,0.0523638334619693,0.248012500428255,0.150188166945112
2.32,0.0518078866731861,0.24675407894701,0.149280982810098
2.33,0.0512607561603844,0.245502871088346,0.148381813624365
2.34,0.0507222666591895,0.244258928098237,0.147490597378713
2.35,0.0501922469941734,0.243022296637409,0.146607271815791
2.36,0.049670529971378,0.241793018958687,0.145731774465033
2.37,0.0491569522738918,0.240571133078634,0.144864042676263
2.38,0.0486513543604764,0.239356672943783,0.14400401365213
2.39,0.0481535803670492,0.238149668591505,0.143151624479277
2.4,0.0476634780109887,0.236950146305712,0.14230681215835
2.41,0.0471808984981791,0.235758128767474,0.141469513632827
2.42,0.0467056964326883,0.234573635200754,0.140639665816721
2.43,0.0462377297290124,0.233396681513333,0.139817205621173
2.44,0.0457768595268003,0.232227280433128,0.139002069979964
2.45,0.0453229501080034,0.231065441639928,0.138194195873966
2.46,0.0448758688163607,0.229911171892813,0.137393520354587
2.47,0.044435485979126,0.228764475153229,0.136599980566178
2.48,0.0440016748310405,0.227625352703977,0.135813513767509
2.49,0.0435743114404002,0.226493803264171,0.135034057352286
2.5,0.0431532746372037,0.22536982310023,0.134261548868717
2.51,0.0427384459433152,0.224253406133164,0.133495926038239
2.52,0.0423297095045633,0.223144544042125,0.132737126773344
2.53,0.0419269520247381,0.222043226364371,0.131985089194554
2.54,0.0415300627014015,0.220949440591847,0.131239751646624
2.55,0.0411389331635072,0.219863172264318,0.130501052713913
2.56,0.0407534574107073,0.218784405059284,0.129768931234995
2.57,0.0403735317543555,0.217713120878759,0.129043326316557
2.58,0.0399990547601369,0.216649299932943,0.12832417734654
2.59,0.0396299271922447,0.21559292082097,0.127611424006607
2.6,0.0392660519591262,0.214543960608772,0.126905006283949
2.61,0.0389073340606699,0.213502394904131,0.1262048644824
2.62,0.0385536805368618,0.212468197929089,0.125510939232975
2.63,0.0382050004178282,0.211441342589703,0.124823171503766
2.64,0.0378612046752295,0.210421800543297,0.124141502609263
2.65,0.0375222061749786,0.209409542263252,0.123465874219115
2.66,0.0371879196312319,0.208404537101448,0.12279622836634
2.67,0.0368582615616211,0.207406753348391,0.122132507455006
2.68,0.0365331502436852,0.206416158291139,0.121474654267412
2.69,0.0362125056724795,0.205432718269082,0.120822611970781
2.7,0.0358962495193094,0.204456398727636,0.120176324123473
2.71,0.0355843050915753,0.203487164269935,0.119535734680755
2.72,0.0352765972936776,0.202524978706579,0.118900788000128
2.73,0.034973052588965,0.201569805103518,0.118271428846242
2.74,0.0346735989627,0.200621605828114,0.117647602395407
2.75,0.0343781658859804,0.199680342593415,0.117029254239698
2.76,0.0340866842806372,0.198745976500787,0.116416330390712
2.77,0.0337990864850481,0.197818468080884,0.115808777282966
2.78,0.0335153062208405,0.196897777333013,0.115206541776927
2.79,0.0332352785604759,0.195983863762998,0.114609571161737
2.8,0.0329589398956782,0.195076686419544,0.114017813157611
2.81,0.0326862279066834,0.194176203929195,0.113431215917939
2.82,0.0324170815322913,0.19328237452988,0.112849728031086
2.83,0.0321514409406981,0.192395156103147,0.112273298521922
2.84,0.0318892475010603,0.191514506205108,0.111701876853084
2.85,0.0316304437558351,0.190640382096134,0.111135412925985
2.86,0.0313749733937946,0.189772740769356,0.110573857081575
2.87,0.0311227812237405,0.188911538978006,0.110017160100873
2.88,0.0308738131489149,0.188056733261628,0.109465273205271
2.89,0.0306280161420401,0.187208279971218,0.108918148056629
2.9,0.0303853382209933,0.186366135293332,0.108375736757163
2.91,0.0301457284251338,0.185530255273177,0.107837991849155
2.92,0.0299091367921832,0.184700595836711,0.107304866314447
2.93,0.0296755143357275,0.183877112811857,0.106776313573792
2.94,0.0294448130232688,0.183059761948771,0.10625228748602
2.95,0.029216985754836,0.182248498939237,0.105732742347037
2.96,0.0289919863421309,0.181443279435276,0.105217632888704
2.97,0.0287697694881991,0.18064405906686,0.104706914277529
2.98,0.0285502907675982,0.179850793458919,0.104200542113258
2.99,0.0283335066070823,0.179063438247564,0.103698472427323
3,0.0281193742667451,0.178281949095559,0.103200661681152
3.01,0.0279078518216394,0.177506281707156,0.102707066764398
3.02,0.0276988981438533,0.176736391842186,0.10221764499302
3.03,0.027492472885029,0.175972235329553,0.101732354107291
3.04,0.0272885364592999,0.175213768080061,0.10125115226968
3.05,0.0270870500266677,0.174460946098658,0.100773998062663
3.06,0.026887975476772,0.17371372549611,0.100300850486441
3.07,0.0266912754130536,0.172972062500089,0.0998316689565714
3.08,0.0264969131373193,0.172235913465717,0.099366413301518
3.09,0.0263048526346638,0.17150523488563,0.0989050437601468
3.1,0.0261150585587743,0.170779983399506,0.09844752097914
3.11,0.0259274962175759,0.170060115803105,0.0979938060103405
3.12,0.0257421315592345,0.169345589056881,0.097543860308058
3.13,0.0255589311584864,0.16863636029412,0.0970976457263032
3.14,0.0253778622033079,0.167932386828651,0.0966551245159793
3.15,0.0251988924818939,0.167233626162146,0.0962162593220199
3.16,0.025021990369956,0.16654003599102,0.0957810131804882
3.17,0.0248471248183077,0.165851574212969,0.0953493495156382
3.18,0.0246742653407675,0.165168198933093,0.0949212321369305
3.19,0.0245033820023339,0.164489868469707,0.0944966252360203
3.2,0.0243344454076429,0.163816541359804,0.0940754933837235
3.21,0.0241674266896954,0.163148176364162,0.0936578015269287
3.22,0.0240022974988505,0.162484732472178,0.0932435149855145
3.23,0.023839029992091,0.161826168906363,0.0928325994492272
3.24,0.0236775968225168,0.161172445126576,0.0924250209745464
3.25,0.0235179711290989,0.160523520833939,0.0920207459815187
3.26,0.0233601265266682,0.159879355974545,0.0916197412506066
3.27,0.0232040370961383,0.159239910742831,0.0912219739194847
3.28,0.0230496773749541,0.158605145584771,0.0908274114798624
3.29,0.0228970223477589,0.157975021200791,0.0904360217742748
3.3,0.0227460474372812,0.157349498548484,0.0900477729928824
3.31,0.0225967284954269,0.156728538845064,0.0896626336702455
3.32,0.0224490417945778,0.15611210356966,0.0892805726821187
3.33,0.0223029640190929,0.155500154465376,0.0889015592422343
3.34,0.0221584722569967,0.154892653541155,0.0885255628990756
3.35,0.0220155439918588,0.154289563073497,0.088152553532678
3.36,0.0218741570948664,0.153690845607932,0.0877825013513994
3.37,0.0217342898170608,0.153096463960403,0.0874153768887319
3.38,0.0215959207817636,0.152506381218417,0.0870511510000903
3.39,0.0214590289771731,0.151920560742069,0.0866897948596212
3.4,0.0213235937491092,0.151338966164922,0.0863312799570156
3.41,0.0211895947939447,0.150761561394741,0.085975578094343
3.42,0.0210570121516847,0.150188310614076,0.0856226613828801
3.43,0.0209258261991957,0.149619178280719,0.0852725022399575
3.44,0.0207960176435889,0.149054129128048,0.0849250733858183
3.45,0.0206675675157631,0.148493128165245,0.0845803478405038
3.46,0.0205404571640643,0.147936140677391,0.0842382989207278
3.47,0.020414668248111,0.147383132225452,0.0838989002367817
3.48,0.0202901827327407,0.146834068646181,0.0835621256894608
3.49,0.020166982882098,0.146288916051899,0.0832279494669984
3.5,0.0200450512538455,0.145747640830174,0.0828963460420096
3.51,0.0199243706935043,0.145210209643442,0.0825672901684729
3.52,0.0198049243289199,0.144676589428512,0.0822407568787159
3.53,0.0196866955648486,0.144146747395997,0.0819167214804227
3.54,0.0195696680776559,0.143620651029679,0.0815951595536673
3.55,0.0194538258101395,0.143098268085768,0.0812760469479536
3.56,0.0193391529664526,0.142579566592131,0.0809593597792919
3.57,0.0192256340071483,0.142064514847421,0.0806450744272847
3.58,0.0191132536443227,0.141553081420161,0.0803331675322419
3.59,0.0190019968368645,0.141045235147746,0.0800236159923054
3.6,0.018891848785809,0.14054094513542,0.0797163969606147
3.61,0.0187827949297842,0.140040180755159,0.0794114878424718
3.62,0.0186748209405659,0.139542911644546,0.079108866292556
3.63,0.0185679127187157,0.139049107705559,0.0788085102121371
3.64,0.018462056389313,0.138558739103318,0.0785103977463156
3.65,0.018357238297787,0.138071776264819,0.0782145072813029
3.66,0.0182534450058263,0.137588189877594,0.0779208174417103
3.67,0.018150663287378,0.137107950888338,0.0776293070878582
3.68,0.0180488801247324,0.13663103050152,0.0773399553131263
3.69,0.0179480827046888,0.136157400177931,0.0770527414413099
3.7,0.0178482584147957,0.135687031633216,0.076767645024006
3.71,0.017749394839684,0.135219896836381,0.0764846458380324
3.72,0.0176514797574616,0.134755968008248,0.076203723882855
3.73,0.0175545011361862,0.134295217619922,0.0759248593780543
3.74,0.0174584471304208,0.133837618391191,0.0756480327608057
3.75,0.0173633060778444,0.133383143288928,0.0753732246833864
3.76,0.0172690664959472,0.132931765525473,0.0751004160107099
3.77,0.0171757170787858,0.132483458556979,0.0748295878178825
3.78,0.0170832466938064,0.132038196081769,0.0745607213877877
3.79,0.0169916443787298,0.131595952038636,0.0742937982086828
3.8,0.0169008993385141,0.13115670060516,0.0740287999718371
3.81,0.0168110009423544,0.130720416196004,0.0737657085691792
3.82,0.0167219387207681,0.130287073461182,0.0735045060909749
3.83,0.0166337023627254,0.129856647284348,0.0732451748235366
3.84,0.0165462817128389,0.129429112781031,0.072987697246935
3.85,0.0164596667686187,0.129004445296903,0.0727320560327608
3.86,0.0163738476777658,0.128582620406018,0.0724782340418917
3.87,0.0162888147355413,0.128163613909046,0.0722262143222937
3.88,0.0162045583821697,0.127747401831491,0.0719759801068302
3.89,0.0161210692003033,0.127333960421941,0.071727514811122
3.9,0.0160383379125379,0.126923266150264,0.0714808020314008
3.91,0.0159563553789738,0.126515295705842,0.0712358255424081
3.92,0.0158751125948229,0.126110025995779,0.0709925692953009
3.93,0.015794600688074,0.125707434143121,0.0707510174155977
3.94,0.0157148109171922,0.125307497485066,0.0705111542011293
3.95,0.0156357346688708,0.124910193571172,0.0702729641200213
3.96,0.0155573634558227,0.124515500161589,0.0700364318087058
3.97,0.0154796889146232,0.124123395225255,0.0698015420699392
3.98,0.0154027028035806,0.123733856938134,0.0695682798708573
3.99,0.0153263970006661,0.12334686368142,0.0693366303410432
4,0.0152507635014682,0.122962394039772,0.0691065787706199
4.01,0.015175794417198,0.122580426799537,0.0688781106083674
4.02,0.0151014819727258,0.122200940946981,0.0686512114598534
4.03,0.0150278185046642,0.121823915666539,0.0684258670856018
4.04,0.0149547964594728,0.12144933033904,0.0682020633992562
4.05,0.0148824083916187,0.121077164539973,0.0679797864657959
4.06,0.0148106469617572,0.120707398037725,0.0677590224997412
4.07,0.0147395049349571,0.120340010791856,0.0675397578634064
4.08,0.0146689751789517,0.119974982951365,0.0673219790651581
4.09,0.0145990506624312,0.119612294852957,0.067105672757694
4.1,0.0145297244533587,0.119251927019335,0.0668908257363471
4.11,0.0144609897173282,0.118893860157494,0.066677424937411
4.12,0.0143928397159457,0.118538075157013,0.0664654574364794
4.13,0.0143252678052461,0.118184553088367,0.0662549104468063
4.14,0.0142582674341333,0.117833275201251,0.066045771317692
4.15,0.014191832142858,0.117484222922892,0.0658380275328752
4.16,0.0141259555615196,0.117137377856406,0.0656316667089628
4.17,0.0140606314085947,0.116792721779121,0.0654266765938577
4.18,0.0139958534894969,0.116450236640949,0.0652230450652228
4.19,0.0139316156951603,0.116109904562749,0.0650207601289545
4.2,0.0138679120006502,0.115771707834693,0.0648198099176717
4.21,0.0138047364638006,0.115435628914675,0.0646201826892376
4.22,0.0137420832238778,0.115101650426677,0.0644218668252773
4.23,0.0136799465002662,0.114769755159205,0.0642248508297355
4.24,0.0136183205911749,0.114439926063687,0.0640291233274308
4.25,0.0135571998723798,0.114112146252919,0.0638346730626495
4.26,0.0134965787959774,0.113786398999494,0.0636414888977359
4.27,0.0134364518891654,0.113462667734262,0.0634495598117137
4.28,0.0133768137530461,0.113140936044786,0.0632588748989161
4.29,0.0133176590614503,0.112821187673827,0.0630694233676387
4.3,0.0132589825597873,0.112503406517813,0.0628811945388003
4.31,0.013200779063905,0.112187576625358,0.0626941778446314
4.32,0.0131430434589848,0.11187368219575,0.0625083628273676
4.33,0.0130857706984438,0.111561707577501,0.0623237391379725
4.34,0.0130289558028645,0.111251637266844,0.0621402965348541
4.35,0.0129725938589419,0.110943455906304,0.0619580248826228
4.36,0.012916680018447,0.11063714828325,0.0617769141508487
4.37,0.012861209497213,0.11033269932845,0.0615969544128315
4.38,0.0128061775741344,0.110030094114667,0.0614181358444005
4.39,0.0127515795901929,0.109729317855248,0.0612404487227204
4.4,0.0126974109474872,0.109430355902719,0.0610638834251029
4.41,0.0126436671082926,0.109133193747407,0.0608884304278498
4.42,0.0125903435941322,0.108837817016072,0.0607140803051023
4.43,0.0125374359848612,0.108544211470543,0.0605408237277021
4.44,0.0124849399177738,0.108252363006365,0.0603686514620694
4.45,0.0124328510867205,0.107962257651466,0.0601975543690932
4.46,0.0123811652412457,0.107673881564836,0.0600275234030408
4.47,0.0123298781857347,0.107387221035212,0.0598585496104732
4.48,0.0122789857785813,0.107102262479776,0.0596906241291787
4.49,0.0122284839313665,0.10681899244286,0.0595237381871132
4.5,0.0121783686080505,0.106537397594683,0.059357883101367
4.51,0.0121286358241821,0.106257464730076,0.0591930502771288
4.52,0.0120792816461222,0.105979180767221,0.0590292312066715
4.53,0.0120303021902746,0.105702532746426,0.0588664174683502
4.54,0.0119816936223374,0.105427507828883,0.0587046007256103
4.55,0.011933452156563,0.105154093295445,0.0585437727260042
4.56,0.0118855740550309,0.104882276545431,0.058383925300231
4.57,0.0118380556269382,0.10461204509542,0.0582250503611791
4.58,0.0117908932278902,0.10434338657807,0.0580671399029801
4.59,0.0117440832592201,0.104076288740943,0.0579101860000814
4.6,0.011697622167304,0.103810739445343,0.0577541808063234
4.61,0.0116515064428984,0.103546726665166,0.0575991165540321
4.62,0.0116057326204845,0.103284238485762,0.0574449855531233
4.63,0.011560297277624,0.1030232631028,0.0572917801902122
4.64,0.0115151970343239,0.102763788821158,0.057139492927741
4.65,0.0114704285524206,0.10250580405381,0.0569881163031154
4.66,0.0114259885349597,0.102249297320735,0.0568376429278474
4.67,0.0113818737256011,0.101994257247827,0.0566880654867141
4.68,0.0113380809080236,0.10174067256583,0.056539376736927
4.69,0.0112946069053452,0.101488532109262,0.0563915695073035
4.7,0.0112514485795501,0.10123782481537,0.0562446366974599
4.71,0.011208602830927,0.100988539723086,0.0560985712770063
4.72,0.0111660665975154,0.100740665971999,0.055953366284757
4.73,0.0111238368545618,0.100494192801324,0.0558090148279427
4.74,0.0110819106139856,0.100249109548899,0.0556655100814423
4.75,0.0110402849238514,0.100005405650187,0.055522845287019
4.76,0.0109989568678528,0.0997630706372687,0.0553810137525608
4.77,0.0109579235648042,0.0995220941378804,0.0552400088513423
4.78,0.0109171821681385,0.0992824658744346,0.0550998240212865
4.79,0.0108767298654147,0.0990441756630624,0.0549604527642385
4.8,0.0108365638778352,0.0988072134126564,0.0548218886452458
4.81,0.0107966814597684,0.0985715691239365,0.0546841252918525
4.82,0.0107570798982796,0.0983372328885163,0.054547156393398
4.83,0.0107177565126705,0.0981041948879785,0.0544109757003245
4.84,0.0106787086540252,0.0978724453929672,0.0542755770234962
4.85,0.0106399337047654,0.0976419747622796,0.0541409542335225
4.86,0.0106014290782084,0.097412773441978,0.0540071012600932
4.87,0.010563192218137,0.0971848319645038,0.0538740120913204
4.88,0.0105252205983756,0.0969581409478008,0.0537416807730882
4.89,0.0104875117223686,0.0967326910944469,0.0536101014084077
4.9,0.0104500631227716,0.0965084731908048,0.0534792681567882
4.91,0.0104128723610457,0.0962854781061654,0.0533491752336055
4.92,0.0103759370270589,0.096063696791917,0.0532198169094879
4.93,0.0103392547386928,0.0958431202807109,0.0530911875097019
4.94,0.0103028231414588,0.0956237396856358,0.0529632814135473
4.95,0.010266639908117,0.0954055461994123,0.0528360930537647
4.96,0.010230702738301,0.0951885310935855,0.0527096169159432
4.97,0.0101950093581521,0.0949726857177277,0.0525838475379399
4.98,0.0101595575199568,0.0947580014986516,0.0524587795093042
4.99,0.0101243450017904,0.0945444699396319,0.0523344074707111
5,0.0100893696071631,0.0943320826196345,0.0522107261133988
5.01,0.0100546291646797,0.0941208311925525,0.0520877301786161
5.02,0.010020121527696,0.0939107073864544,0.0519654144570752
5.03,0.00998584457398502,0.0937017030028267,0.0518437737884059
5.04,0.00995179620540683,0.093493809915854,0.0517228030606304
5.05,0.00991797434758759,0.0932870200716745,0.0516024972096311
5.06,0.00988437694959335,0.0930813254876533,0.0514828512186233
5.07,0.00985100198362396,0.0928767182516811,0.0513638601176525
5.08,0.00981784744469694,0.0926731905214528,0.0512455189830749
5.09,0.00978491135034494,0.0924707345237752,0.0511278229370601
5.1,0.0097521917403176,0.0922693425538747,0.0510107671470962
5.11,0.00971968667628172,0.0920690069747005,0.0508943468254911
5.12,0.00968739424153592,0.0918697202162617,0.0507785572288988
5.13,0.00965531254071773,0.0916714747749421,0.0506633936578299
5.14,0.00962343969952697,0.0914742632128521,0.0505488514561895
5.15,0.00959177386444511,0.091278078157155,0.0504349260108001
5.16,0.00956031320246106,0.0910829122994314,0.0503216127509462
5.17,0.0095290559008034,0.0908887583950223,0.0502089071479129
5.18,0.00949800016667479,0.0906956092624125,0.0500968047145436
5.19,0.0094671442269892,0.0905034577825773,0.0499853010047832
5.2,0.00943648632811547,0.0903122968983842,0.0498743916132498
5.21,0.00940602473562442,0.0901221196139566,0.0497640721747905
5.22,0.00937575773403619,0.0899329189940807,0.0496543383640585
5.23,0.00934568362657776,0.0897446881635915,0.0495451858950846
5.24,0.00931580073493893,0.0895574203067814,0.0494366105208602
5.25,0.00928610739903251,0.0893711086668132,0.0493286080329228
5.26,0.00925660197676163,0.0891857465451299,0.0492211742609458
5.27,0.00922728284378502,0.0890013273008817,0.0491143050723334
5.28,0.00919814839329251,0.0888178443503562,0.0490079963718243
5.29,0.00916919703577493,0.0886352911664091,0.048902244101092
5.3,0.00914042719880908,0.0884536612779049,0.048797044238357
5.31,0.00911183732683397,0.0882729482691725,0.0486923927980032
5.32,0.00908342588093817,0.0880931457794491,0.0485882858301937
5.33,0.00905519133864741,0.087914247502342,0.0484847194204947
5.34,0.00902713219371598,0.0877362471852941,0.048381689689505
5.35,0.00899924695592148,0.087559138629054,0.0482791927924877
5.36,0.00897153415086072,0.0873829156871483,0.0481772249190045
5.37,0.00894399231975054,0.0872075722653718,0.0480757822925612
5.38,0.00891662001923293,0.0870331023212637,0.0479748611702483
5.39,0.00888941582117673,0.0868594998636118,0.0478744578423943
5.4,0.00886237831249159,0.0866867589519432,0.0477745686322174
5.41,0.00883550609493349,0.086514873696027,0.0476751898954802
5.42,0.00880879778492646,0.0863438382553838,0.0475763180201551
5.43,0.00878225201337164,0.0861736468388102,0.0474779494260909
5.44,0.00875586742547477,0.0860042937038808,0.0473800805646778
5.45,0.00872964268056048,0.0858357731564828,0.0472827079185216
5.46,0.00870357645190386,0.0856680795503489,0.0471858280011264
5.47,0.00867766742655432,0.0855012072865775,0.0470894373565659
5.48,0.00865191430516433,0.0853351508131917,0.046993532559178
5.49,0.0086263158018244,0.0851699046246645,0.0468981102132445
5.5,0.00860087064389685,0.0850054632614818,0.0468031669526893
5.51,0.00857557757185034,0.0848418213096911,0.0467086994407707
5.52,0.00855043533910318,0.0846789734004569,0.0466147043697801
5.53,0.00852544271186051,0.0845169142096319,0.0465211784607462
5.54,0.00850059846896186,0.0843556384573211,0.0464281184631415
5.55,0.00847590140172372,0.0841951409074534,0.0463355211545885
5.56,0.00845135031379029,0.0840354163673592,0.0462433833405748
5.57,0.0084269440209825,0.0838764596873538,0.0461517018541681
5.58,0.00840268135114985,0.083718265760327,0.0460604735557384
5.59,0.00837856114402722,0.0835608295213222,0.0459696953326747
5.6,0.00835458225108722,0.0834041459471463,0.0458793640991167
5.61,0.00833074353540227,0.0832482100559561,0.0457894767956792
5.62,0.00830704387150279,0.0830930169068727,0.0457000303891877
5.63,0.00828348214524342,0.0829385615995774,0.0456110218724104
5.64,0.0082600572536604,0.08278483927394,0.0455224482638002
5.65,0.00823676810484296,0.0826318451096136,0.0454343066072283
5.66,0.00821361361780155,0.0824795743256747,0.0453465939717381
5.67,0.00819059272233444,0.0823280221802363,0.0452593074512854
5.68,0.00816770435890144,0.0821771839700779,0.0451724441644897
5.69,0.00814494747849717,0.0820270550302792,0.0450860012543882
5.7,0.00812232104252521,0.0818776307338543,0.0449999758881898
5.71,0.00809982402267561,0.0817289064913911,0.0449143652570334
5.72,0.00807745540080359,0.081580877750698,0.0448291665757508
5.73,0.00805521416880925,0.0814335399964501,0.0447443770826297
5.74,0.00803309932851938,0.0812868887498377,0.0446599940391785
5.75,0.0080111098915716,0.0811409195682242,0.0445760147298979
5.76,0.00798924487929801,0.0809956280447988,0.0444924364620484
5.77,0.00796750332261248,0.080851009808249,0.0444092565654307
5.78,0.00794588426189933,0.0807070605224165,0.0443264723921579
5.79,0.00792438674690181,0.0805637758859695,0.0442440813164357
5.8,0.00790300983661363,0.0804211516320763,0.044162080734345
5.81,0.00788175259917203,0.0802791835280794,0.0440804680636257
5.82,0.00786061411174974,0.0801378673751775,0.0439992407434636
5.83,0.00783959346045438,0.0799971990081049,0.0439183962342796
5.84,0.00781868974022036,0.0798571742948206,0.0438379320175205
5.85,0.00779790205471153,0.0797177891361946,0.0437578455954531
5.86,0.0077772295162168,0.0795790394657022,0.0436781344909595
5.87,0.00775667124555371,0.0794409212491218,0.0435987962473377
5.88,0.0077362263719706,0.0793034304842301,0.0435198284281004
5.89,0.00771589403304812,0.0791665632005059,0.043441228616777
5.9,0.00769567337460518,0.0790303154588365,0.0433629944167208
5.91,0.00767556355060636,0.0788946833512247,0.0432851234509155
5.92,0.00765556372306559,0.0787596630004976,0.0432076133617816
5.93,0.00763567306195913,0.0786252505600257,0.0431304618109924
5.94,0.00761589074513127,0.0784914422134411,0.0430536664792862
5.95,0.00759621595820788,0.07835823417435,0.0429772250662789
5.96,0.0075766478945071,0.0782256226860609,0.042901135290284
5.97,0.00755718575495262,0.0780936040213136,0.0428253948881331
5.98,0.00753782874798853,0.0779621744820041,0.0427500016149963
5.99,0.00751857608949532,0.0778313303989147,0.042674953244205
6,0.0074994270027046,0.0777010681314527,0.0426002475670787
