"dog_number","total_dose","daily_dose","days_exposed","first_exposure_age","interrupts"
"666","850.0","77","11","442","0"
"667","594.0","54","11","442","0"
"685","413.0","38","11","396","0"
"686","2475.0","225","11","374","0"
"687","1733.0","158","11","374","0"
"688","1213.0","110","11","374","0"
"689","850.0","77","11","374","0"
"698","594.0","54","11","372","0"
"699","594.0","54","11","372","0"
"701","594.0","54","11","372","0"
"703","413.0","38","11","365","0"
"704","413.0","38","11","365","0"
"705","413.0","38","11","365","0"
"887","1458.0","54","27","464","0"
"888","1238.0","38","33","464","0"
"889","1208.0","26","46","465","0"
"891","1690.0","18","92","466","0"
"892","1452.0","18","79","462","0"
"893","1181.0","26","45","461","0"
"895","1350.0","54","25","460","0"
"900","1837.0","18","100","462","0"
"902","1200.0","38","32","460","0"
"904","1125.0","38","30","459","0"
"905","1275.0","13","100","462","0"
"907","1076.0","26","41","460","0"
"908","1275.0","13","100","462","0"
"909","1275.0","13","100","462","0"
"910","1566.0","54","29","442","0"
"911","1463.0","38","39","442","0"
"912","1155.0","26","44","443","0"
"913","1943.0","26","74","443","0"
"915","1176.0","18","64","467","0"
"916","1388.0","38","37","442","0"
"925","1047.0","18","57","447","0"
"926","1497.0","26","57","451","0"
"932","1242.0","54","23","420","0"
"942","1837.0","18","100","419","0"
"943","1275.0","13","100","420","0"
"945","1837.0","18","100","419","0"
"946","2138.0","38","57","417","0"
"948","1837.0","18","100","417","0"
"949","1275.0","13","100","418","0"
"950","1837.0","18","100","417","0"
"952","1050.0","26","40","445","0"
"953","1238.0","38","33","446","0"
"954","1275.0","13","100","413","0"
"955","1275.0","13","100","413","0"
"965","1050.0","38","28","411","0"
"966","735.0","26","28","419","0"
"967","540.0","54","10","422","0"
"968","270.0","54","5","422","0"
"969","1076.0","26","41","374","0"
"970","525.0","26","20","420","0"
"971","735.0","18","40","421","0"
"972","378.0","54","7","421","0"
"973","750.0","38","20","424","0"
"975","525.0","38","14","435","0"
"977","756.0","54","14","429","0"
"978","1080.0","54","20","430","0"
"989","1125.0","38","30","315","0"
"991","1763.0","38","47","308","0"
"992","1785.0","26","68","309","0"
"994","1759.0","26","67","309","0"
"995","1275.0","13","100","311","0"
"996","375.0","38","10","385","0"
"999","1837.0","18","100","310","0"
"1208","1785.0","26","68","802","0"
"1209","3838.0","13","301","802","0"
"1210","4965.0","8","662","803","0"
"1212","4361.0","4","1163","804","0"
"1215","12165.0","8","1622","817","0"
"1227","8445.0","4","2252","810","4"
"1229","10793.0","4","2878","810","0"
"1239","1523.0","26","58","780","0"
"1246","1084.0","13","85","779","0"
"1252","8745.0","8","1166","771","0"
"1255","9218.0","4","2458","772","0"
"1263","9983.0","8","1331","781","0"
"1264","8869.0","4","2365","783","0"
"1302","9694.0","4","2585","651","0"
"1303","1313.0","26","50","704","0"
"1306","1505.0","13","118","634","0"
"1329","1392.0","26","53","605","0"
"1331","11595.0","4","3092","602","0"
"1334","1815.0","4","484","617","0"
"1335","9308.0","4","2482","617","0"
"1341","1943.0","8","259","613","0"
"1348","2010.0","8","268","598","0"
"1349","1517.0","13","119","597","0"
"1351","2588.0","8","345","598","0"
"1361","1463.0","4","390","595","0"
"1362","1868.0","8","249","608","0"
"1366","7309.0","4","1949","606","0"
"1379","4448.0","4","1186","590","0"
"1380","1628.0","26","62","643","0"
"1381","13529.0","13","1061","573","0"
"1382","5018.0","8","669","571","0"
"1383","10407.0","4","2775","572","0"
"1386","6968.0","8","929","585","0"
"1389","5816.0","4","1551","582","0"
"1391","1365.0","26","52","635","0"
"1392","3709.0","4","989","582","0"
"1394","12942.0","13","1015","563","0"
"1397","2873.0","8","383","564","0"
"1429","7785.0","4","2076","493","0"
"1434","1935.0","8","258","499","0"
"1436","9912.0","4","2643","501","0"
"1439","5363.0","4","1430","501","0"
"1440","1181.0","26","45","484","0"
"1441","2206.0","13","173","484","0"
"1448","14745.0","8","1966","479","0"
"1449","10144.0","4","2705","475","0"
"1453","6761.0","4","1803","490","0"
"1461","233.0","8","31","1531","0"
"1462","3780.0","8","504","478","0"
"1464","3863.0","4","1030","480","0"
"1465","1759.0","26","67","533","0"
"1467","1943.0","8","259","461","0"
"1468","1913.0","13","150","460","0"
"1469","5400.0","4","1440","462","0"
"1472","6994.0","4","1865","460","0"
"1473","6041.0","4","1611","460","0"
"1474","1568.0","8","209","458","0"
"1502","1964.0","13","154","583","0"
"1522","5304.0","13","416","580","0"
"1523","1670.0","13","131","580","0"
"1525","1050.0","26","40","510","0"
"1526","1050.0","26","40","507","0"
"1533","1050.0","26","40","756","0"
"1536","1050.0","26","40","485","0"
"1542","2716.0","13","213","551","0"
"1543","1050.0","26","40","523","0"
"1544","1050.0","26","40","733","0"
"1547","1024.0","26","39","726","0"
"1554","1050.0","26","40","507","0"
"1556","998.0","26","38","717","0"
"1557","893.0","26","34","507","0"
"1574","971.0","26","37","434","0"
"1581","2397.0","13","188","496","0"
"1582","1050.0","26","40","468","0"
"1584","1050.0","26","40","526","0"
"1597","1050.0","26","40","473","0"
"1598","3038.0","8","405","600","0"
"1600","1050.0","26","40","515","0"
"1601","1050.0","26","40","515","0"
"1603","971.0","26","37","473","0"
"1611","1050.0","26","40","472","0"
"1617","315.0","26","12","793","0"
"1629","1050.0","26","40","452","0"
"1632","1050.0","26","40","410","0"
"1633","1050.0","26","40","494","0"
"1664","225.0","4","60","1157","0"
"1665","1050.0","26","40","444","0"
"1669","1050.0","26","40","439","0"
"1676","3038.0","8","405","481","0"
"1677","3038.0","8","405","481","0"
"1678","3038.0","8","405","481","0"
"1682","1050.0","26","40","433","0"
"1683","1050.0","26","40","475","0"
"1684","3038.0","8","405","476","0"
"1685","3038.0","8","405","476","0"
"1687","1050.0","26","40","475","0"
"1688","1050.0","26","40","559","0"
"1694","1050.0","26","40","471","0"
"1697","919.0","26","35","636","0"
"1698","3030.0","8","404","469","0"
"1699","1050.0","26","40","468","0"
"1700","998.0","26","38","552","0"
"1702","1050.0","26","40","594","0"
"1709","814.0","26","31","536","0"
"1711","225.0","4","60","2553","0"
"1714","1050.0","26","40","578","0"
"1721","1050.0","26","40","520","0"
"1722","1024.0","26","39","604","0"
"1723","1050.0","26","40","562","0"
"1725","1050.0","26","40","604","0"
"1728","1050.0","26","40","548","0"
"1732","1050.0","26","40","590","0"
"1775","1050.0","26","40","531","0"
"1776","1050.0","26","40","531","0"
"1789","473.0","26","18","617","0"
"1790","315.0","26","12","624","0"
"1794","1050.0","26","40","485","0"
"1828","158.0","26","6","489","0"
"1857","1050.0","26","40","451","0"
"1858","2997.0","13","235","451","0"
"1860","1050.0","26","40","451","0"
"1861","2997.0","13","235","451","0"
"1864","1050.0","26","40","416","0"
"1867","2997.0","13","235","415","0"
"1869","458.0","8","61","2338","0"
"1870","1050.0","26","40","415","0"
"1871","2997.0","13","235","415","0"
"1872","3038.0","8","405","509","0"
"1873","2997.0","13","235","410","0"
"1875","1050.0","26","40","466","0"
"1876","3038.0","8","405","509","0"
"1877","866.0","26","33","368","0"
"1885","1050.0","26","40","458","0"
"1886","3038.0","8","405","501","0"
"1890","3038.0","8","405","488","0"
"1891","2997.0","13","235","389","0"
"1892","1050.0","26","40","487","0"
"1895","1050.0","26","40","445","0"
"1901","1024.0","26","39","424","0"
"1911","3038.0","8","405","413","0"
"1912","1050.0","26","40","412","0"
"1913","3038.0","8","405","413","0"
"1915","1050.0","26","40","412","0"
"1917","3038.0","8","405","411","0"
"1918","1050.0","26","40","410","0"
"1921","3038.0","8","405","411","0"
"1925","1613.0","8","215","407","0"
"1927","3038.0","8","405","407","0"
"1933","3038.0","8","405","404","0"
"1948","1050.0","26","40","547","0"
"1950","1050.0","26","40","547","0"
"1951","1050.0","26","40","589","0"
"1952","2359.0","13","185","512","0"
"1954","1050.0","26","40","582","0"
"1955","1050.0","26","40","540","0"
"1956","1050.0","26","40","582","0"
"1957","1050.0","26","40","528","0"
"1958","1050.0","26","40","570","0"
"1959","3009.0","13","236","493","0"
"1960","1050.0","26","40","612","0"
"1969","2308.0","13","181","462","0"
"1970","3009.0","13","236","462","0"
"1971","3009.0","13","236","462","0"
"1978","3009.0","13","236","438","0"
"1979","1050.0","26","40","557","0"
"1982","1050.0","26","40","498","0"
"1999","1050.0","26","40","471","0"
"2000","233.0","4","62","409","0"
"2001","1024.0","26","39","601","0"
"2007","233.0","8","31","432","0"
"2008","395.0","13","31","442","0"
"2012","221.0","4","59","403","0"
"2017","446.0","13","35","506","0"
"2019","218.0","4","58","383","0"
"2047","612.0","13","48","367","0"
"2055","357.0","13","28","503","0"
"2058","210.0","8","28","448","0"
"2062","225.0","8","30","644","0"
"2063","510.0","13","40","760","0"
"2067","3038.0","8","405","488","0"
"2070","3038.0","8","405","459","0"
"2072","1500.0","8","200","459","0"
"2073","1517.0","13","119","458","0"
"2074","3009.0","13","236","458","0"
"2075","1500.0","8","200","458","0"
"2076","1268.0","8","169","458","0"
"2077","1262.0","13","99","457","0"
"2078","1913.0","8","255","458","0"
"2079","1500.0","8","200","458","0"
"2083","1505.0","13","118","440","0"
"2084","203.0","8","27","357","0"
"2086","1500.0","8","200","440","0"
"2087","1853.0","8","247","440","0"
"2088","1500.0","8","200","440","0"
"2089","2818.0","13","221","439","0"
"2090","1900.0","13","149","439","0"
"2091","2618.0","8","349","438","0"
"2092","1390.0","13","109","437","0"
"2094","435.0","8","58","385","0"
"2100","1500.0","8","200","382","0"
"2101","735.0","26","28","364","0"
"2102","450.0","8","60","663","0"
"2114","1260.0","26","48","615","0"
"2120","1497.0","26","57","582","0"
"2121","523.0","13","41","556","0"
"2123","2022.0","26","77","680","0"
"2134","523.0","13","41","571","0"
"2135","450.0","8","60","480","0"
"2136","2205.0","26","84","667","0"
"2138","3038.0","8","405","533","0"
"2139","1898.0","8","253","533","0"
"2141","1497.0","26","57","651","0"
"2142","3038.0","8","405","533","0"
"2143","1973.0","8","263","533","0"
"2145","3038.0","8","405","531","0"
"2146","2018.0","8","269","531","0"
"2147","1463.0","8","195","531","0"
"2148","1234.0","26","47","649","0"
"2156","3038.0","8","405","512","0"
"2157","765.0","13","60","645","0"
"2180","525.0","26","20","980","0"
"2181","1133.0","4","302","479","0"
"2182","1133.0","4","302","479","0"
"2183","153.0","13","12","463","0"
"2185","443.0","8","59","469","0"
"2186","1133.0","4","302","452","0"
"2187","765.0","13","60","590","0"
"2189","1133.0","4","302","452","0"
"2193","1133.0","4","302","443","0"
"2195","1133.0","4","302","443","0"
"2199","1133.0","4","302","415","0"
"2200","1133.0","4","302","415","0"
"2201","472.0","13","37","404","0"
"2203","225.0","4","60","-60","0"
"2204","225.0","4","60","-60","0"
"2205","225.0","4","60","-60","0"
"2206","225.0","4","60","-60","0"
"2207","225.0","4","60","-60","0"
"2208","225.0","4","60","-60","0"
"2212","218.0","4","58","-58","0"
"2213","218.0","4","58","-58","0"
"2214","218.0","4","58","-58","0"
"2215","218.0","4","58","-58","0"
"2216","218.0","4","58","-58","0"
"2217","218.0","4","58","-58","0"
"2222","497.0","13","39","414","0"
"2223","1260.0","26","48","603","0"
"2224","1864.0","26","71","603","0"
"2226","1549.0","26","59","680","0"
"2227","233.0","4","62","-62","0"
"2228","233.0","4","62","-62","0"
"2229","233.0","4","62","-62","0"
"2230","233.0","4","62","-62","0"
"2231","233.0","4","62","-62","0"
"2232","221.0","4","59","-59","0"
"2241","1262.0","13","99","401","0"
"2248","1760.0","13","138","400","0"
"2249","1288.0","13","101","400","0"
"2250","1925.0","13","151","400","0"
"2251","1497.0","26","57","820","0"
"2252","1709.0","13","134","400","0"
"2253","1497.0","26","57","820","0"
"2258","229.0","4","61","958","0"
"2259","525.0","26","20","955","0"
"2260","459.0","13","36","500","0"
"2262","1619.0","13","127","479","0"
"2263","866.0","26","33","504","0"
"2279","2022.0","26","77","562","0"
"2282","1864.0","26","71","479","0"
"2283","1497.0","26","57","815","0"
"2285","1358.0","8","181","473","0"
"2286","1470.0","26","56","815","0"
"2288","1230.0","8","164","472","0"
"2289","1500.0","8","200","472","0"
"2291","1500.0","8","200","472","0"
"2292","1339.0","13","105","702","0"
"2293","1500.0","8","200","472","0"
"2294","1500.0","8","200","471","0"
"2295","1500.0","8","200","471","0"
"2300","1500.0","8","200","716","0"
"2304","435.0","8","58","-58","0"
"2305","435.0","8","58","-58","0"
"2306","435.0","8","58","-58","0"
"2307","435.0","8","58","-58","0"
"2317","465.0","8","62","1486","0"
"2318","1415.0","13","111","642","0"
"2323","1492.0","13","117","452","0"
"2325","1492.0","13","117","452","0"
"2330","1492.0","13","117","432","0"
"2331","1492.0","13","117","432","0"
"2332","1500.0","8","200","622","0"
"2333","1492.0","13","117","432","0"
"2337","1492.0","13","117","413","0"
"2338","1492.0","13","117","413","0"
"2342","43.0","1","57","2387","0"
"2343","114.0","2","61","2391","0"
"2346","1497.0","26","57","669","0"
"2347","1492.0","13","117","531","0"
"2348","1500.0","8","200","546","0"
"2349","1492.0","13","117","531","0"
"2350","1275.0","13","100","527","0"
"2351","225.0","4","60","758","0"
"2354","1058.0","4","282","435","0"
"2355","1058.0","4","282","435","0"
"2356","1058.0","4","282","435","0"
"2357","1058.0","4","282","435","0"
"2358","1058.0","4","282","435","0"
"2359","1058.0","4","282","435","0"
"2360","1058.0","4","282","435","0"
"2369","1058.0","4","282","402","0"
"2370","1058.0","4","282","402","0"
"2373","1058.0","4","282","402","0"
"2374","1497.0","26","57","427","0"
"2377","1500.0","8","200","495","0"
"2378","1441.0","13","113","480","0"
"2379","1497.0","26","57","424","0"
"2380","1500.0","8","200","495","0"
"2383","1500.0","8","200","478","0"
"2384","1377.0","13","108","463","0"
"2385","1403.0","13","110","463","0"
"2386","1500.0","8","200","478","0"
"2387","450.0","8","60","-60","0"
"2388","450.0","8","60","-60","0"
"2389","450.0","8","60","-60","0"
"2390","450.0","8","60","-60","0"
"2391","1500.0","8","200","451","0"
"2392","1500.0","8","200","451","0"
"2394","1500.0","8","200","451","0"
"2397","1500.0","8","200","451","0"
"2403","1500.0","8","200","430","0"
"2404","1500.0","8","200","430","0"
"2405","1500.0","8","200","430","0"
"2406","1500.0","8","200","430","0"
"2407","472.0","13","37","-37","0"
"2408","472.0","13","37","-37","0"
"2409","472.0","13","37","-37","0"
"2410","472.0","13","37","-37","0"
"2411","472.0","13","37","-37","0"
"2412","472.0","13","37","-37","0"
"2413","472.0","13","37","-37","0"
"2414","472.0","13","37","-37","0"
"2415","523.0","13","41","-41","0"
"2416","523.0","13","41","-41","0"
"2417","523.0","13","41","-41","0"
"2418","523.0","13","41","-41","0"
"2419","523.0","13","41","-41","0"
"2420","523.0","13","41","-41","0"
"2428","497.0","13","39","-39","0"
"2429","497.0","13","39","-39","0"
"2430","497.0","13","39","-39","0"
"2431","497.0","13","39","-39","0"
"2432","497.0","13","39","-39","0"
"2433","523.0","13","41","-41","0"
"2434","523.0","13","41","-41","0"
"2435","523.0","13","41","-41","0"
"2436","523.0","13","41","-41","0"
"2437","523.0","13","41","-41","0"
"2438","523.0","13","41","-41","0"
"2439","523.0","13","41","-41","0"
"2440","510.0","13","40","-40","0"
"2441","510.0","13","40","-40","0"
"2442","510.0","13","40","-40","0"
"2443","510.0","13","40","-40","0"
"2444","510.0","13","40","-40","0"
"2445","510.0","13","40","-40","0"
"2447","443.0","8","59","-59","0"
"2448","443.0","8","59","-59","0"
"2449","443.0","8","59","-59","0"
"2450","450.0","8","60","-60","0"
"2451","450.0","8","60","-60","0"
"2452","450.0","8","60","-60","0"
"2453","450.0","8","60","-60","0"
"2459","1470.0","26","56","410","0"
"2470","1492.0","13","117","439","0"
"2471","1377.0","13","108","439","0"
"2476","1492.0","13","117","420","0"
"2478","1492.0","13","117","420","0"
"2479","1492.0","13","117","420","0"
"2480","765.0","13","60","-60","0"
"2481","765.0","13","60","-60","0"
"2482","765.0","13","60","-60","0"
"2483","765.0","13","60","-60","0"
"2484","765.0","13","60","-60","0"
"2485","765.0","13","60","-60","0"
"2486","765.0","13","60","-60","0"
"2487","765.0","13","60","-60","0"
"2488","765.0","13","60","-60","0"
"2489","765.0","13","60","-60","0"
"2490","1441.0","13","113","406","0"
"2494","1492.0","13","117","398","0"
"2495","1050.0","4","280","498","0"
"2497","1288.0","13","101","384","0"
"2499","1500.0","4","400","491","0"
"2500","1050.0","4","280","484","0"
"2501","1500.0","4","400","491","0"
"2502","1050.0","4","280","484","0"
"2508","1500.0","4","400","470","0"
"2509","1050.0","4","280","463","0"
"2519","1500.0","4","400","447","0"
"2520","1050.0","4","280","440","0"
"2521","1500.0","4","400","447","0"
"2522","1050.0","4","280","440","0"
"2537","1500.0","4","400","429","0"
"2538","1050.0","8","140","442","0"
"2539","1050.0","8","140","442","0"
"2540","1050.0","8","140","442","0"
"2543","1050.0","8","140","404","0"
"2544","1050.0","8","140","404","0"
"2545","1050.0","8","140","404","0"
"2546","1050.0","8","140","404","0"
"2547","1050.0","8","140","404","0"
"2554","1403.0","13","110","507","0"
"2555","1466.0","13","115","507","0"
"2556","1441.0","13","113","507","0"
"2558","1492.0","13","117","507","0"
"2563","1441.0","13","113","428","0"
"2564","1479.0","13","116","428","0"
"2565","1492.0","13","117","428","0"
"2566","1377.0","13","108","428","0"
"2572","1050.0","8","140","449","0"
"2574","1050.0","8","140","449","0"
"2581","1050.0","8","140","437","0"
"2582","1050.0","8","140","437","0"
"2593","1050.0","8","140","432","0"
"2597","945.0","8","126","415","0"
"2602","165.0","4","44","1129","0"
"2606","1050.0","8","140","411","0"
"2616","1050.0","8","140","396","0"
"2617","1050.0","8","140","410","0"
"2620","1050.0","8","140","407","0"
"2621","1050.0","8","140","407","0"
"2625","1050.0","8","140","391","0"
"2632","44.0","1","59","1057","2"
"2633","833.0","8","111","386","0"
"2639","43.0","1","57","1053","2"
"2647","1050.0","8","140","377","0"
"2649","1050.0","8","140","377","0"
"2650","1050.0","8","140","377","0"
"2663","218.0","4","58","1323","0"
"2677","18.0","0","60","1763","0"
"2678","113.0","2","60","1316","0"
"2689","1050.0","26","40","494","0"
"2692","1050.0","26","40","490","0"
"2693","1046.0","13","82","504","0"
"2694","1050.0","8","140","490","0"
"2702","1050.0","8","140","487","0"
"2703","1046.0","13","82","501","0"
"2705","1050.0","26","40","487","0"
"2706","1046.0","13","82","501","0"
"2708","525.0","26","20","-39","0"
"2709","525.0","26","20","-39","0"
"2710","525.0","26","20","-39","0"
"2711","525.0","26","20","-39","0"
"2712","525.0","26","20","-39","0"
"2713","229.0","4","61","517","0"
"2714","1050.0","26","40","477","0"
"2715","1050.0","8","140","477","0"
"2716","1046.0","13","82","491","0"
"2720","1050.0","8","140","445","0"
"2721","1046.0","13","82","459","0"
"2722","1046.0","13","82","459","0"
"2727","761.0","26","29","465","0"
"2729","1046.0","13","82","394","0"
"2731","1046.0","13","82","394","0"
"2732","761.0","26","29","457","0"
"2741","761.0","26","29","445","0"
"2746","761.0","26","29","417","0"
"2749","1500.0","4","400","412","0"
"2751","1046.0","13","82","438","0"
"2752","1500.0","4","400","412","0"
"2756","1500.0","4","400","408","0"
"2757","1500.0","4","400","408","0"
"2763","1500.0","4","400","404","0"
"2764","1500.0","4","400","404","0"
"2765","1500.0","4","400","404","0"
"2766","1500.0","4","400","404","0"
"2767","1500.0","4","400","404","0"
"2768","1500.0","4","400","419","0"
"2769","1500.0","4","400","404","0"
"2773","1500.0","4","400","411","0"
"2774","1046.0","13","82","422","0"
"2775","1500.0","4","400","411","0"
"2776","1500.0","4","400","411","0"
"2777","525.0","26","20","-39","0"
"2778","525.0","26","20","-39","0"
"2779","525.0","26","20","-39","0"
"2780","525.0","26","20","-39","0"
"2781","525.0","26","20","-39","0"
"2782","525.0","26","20","-39","0"
"2783","525.0","26","20","-39","0"
"2787","229.0","4","61","-61","0"
"2788","229.0","4","61","-61","0"
"2789","229.0","4","61","-61","0"
"2790","229.0","4","61","-61","0"
"2791","229.0","4","61","-61","0"
"2792","229.0","4","61","-61","0"
"2793","225.0","4","60","-60","0"
"2794","225.0","4","60","-60","0"
"2795","225.0","4","60","-60","0"
"2798","1046.0","13","82","393","0"
"2802","1046.0","13","82","393","0"
"2805","1046.0","13","82","388","0"
"2807","221.0","4","59","883","0"
"2810","1046.0","13","82","387","0"
"2814","1046.0","13","82","387","0"
"2815","1046.0","13","82","387","0"
"2841","18.0","0","59","765","2"
"2843","37.0","1","49","1498","0"
"2846","111.0","2","59","743","2"
"2857","225.0","4","60","1001","0"
"2858","1046.0","13","82","405","0"
"2859","1046.0","13","82","405","0"
"2862","1046.0","13","82","400","0"
"2866","1046.0","13","82","393","0"
"2868","1046.0","13","82","393","0"
"2872","1046.0","13","82","392","0"
