"dog_number","total_dose","daily_dose","days_exposed","first_exposure_age","interrupts"
"2876","1046.0","13","82","392","0"
"2878","1046.0","13","82","392","0"
"2880","114.0","2","61","1423","0"
"2881","1492.0","13","117","493","0"
"2883","1492.0","13","117","493","0"
"2889","1492.0","13","117","485","0"
"2893","1492.0","13","117","475","0"
"2895","1492.0","13","117","475","0"
"2899","1492.0","13","117","475","0"
"2911","1339.0","13","105","441","0"
"2933","450.0","8","60","479","0"
"2934","1575.0","8","210","485","2"
"2935","446.0","13","35","482","0"
"2937","12390.0","8","1652","470","0"
"2939","450.0","8","60","464","0"
"2940","446.0","13","35","467","0"
"2941","450.0","8","60","464","0"
"2942","10755.0","8","1434","470","0"
"2945","450.0","8","60","449","0"
"2946","2220.0","8","296","455","0"
"2947","446.0","13","35","452","0"
"2948","446.0","13","35","452","0"
"2949","450.0","8","60","449","0"
"2950","9900.0","8","1320","455","0"
"2954","2678.0","8","357","449","0"
"2955","446.0","13","35","446","0"
"2958","450.0","8","60","440","0"
"2959","446.0","13","35","443","0"
"2960","450.0","8","60","440","0"
"2962","446.0","13","35","443","0"
"2963","450.0","8","60","440","0"
"2964","450.0","8","60","440","0"
"2965","450.0","8","60","440","0"
"2966","6178.0","2","3295","400","2"
"2967","2990.0","1","3986","400","2"
"2968","3433.0","2","1831","400","2"
"2969","2174.0","1","2898","400","2"
"2972","6647.0","2","3545","400","2"
"2973","5875.0","2","3133","400","2"
"2974","1358.0","0","4528","400","2"
"2976","2323.0","2","1239","400","2"
"2977","2881.0","1","3841","400","2"
"2978","4898.0","2","2612","400","2"
"2979","225.0","4","60","-60","0"
"2980","225.0","4","60","-60","0"
"2981","225.0","4","60","-60","0"
"2982","1445.0","0","4818","400","2"
"2984","5860.0","2","3125","400","2"
"2985","667.0","0","2222","400","2"
"2987","7346.0","2","3918","400","2"
"2988","3245.0","1","4327","400","2"
"2990","2929.0","2","1562","400","90"
"2991","1640.0","1","2187","400","2"
"2992","2923.0","2","1559","400","2"
"2993","1161.0","0","3871","400","2"
"2995","1373.0","0","4578","400","2"
"2997","5743.0","2","3063","400","2"
"2998","2354.0","1","3138","400","2"
"3000","6085.0","2","3245","400","2"
"3006","3806.0","2","2030","400","0"
"3008","2917.0","1","3889","400","2"
"3009","6610.0","2","3525","400","2"
"3010","1009.0","0","3365","400","2"
"3011","933.0","0","3109","400","2"
"3014","6488.0","2","3460","400","2"
"3016","2383.0","1","3177","400","2"
"3017","6229.0","2","3322","400","2"
"3018","1238.0","0","4127","400","2"
"3023","6208.0","2","3311","400","2"
"3029","7105.0","2","3789","400","2"
"3030","2302.0","1","3069","400","2"
"3031","7331.0","2","3910","400","2"
"3033","1565.0","0","5218","400","2"
"3034","2201.0","1","2934","400","2"
"3036","4140.0","2","2208","400","2"
"3046","4941.0","2","2635","400","2"
"3053","3788.0","1","5050","400","2"
"3054","6056.0","2","3230","400","2"
"3055","229.0","4","61","-61","0"
"3056","229.0","4","61","-61","0"
"3057","229.0","4","61","-61","0"
"3058","229.0","4","61","-61","0"
"3059","229.0","4","61","-61","0"
"3060","229.0","4","61","-61","0"
"3062","622.0","0","2073","400","0"
"3063","1174.0","0","3914","400","0"
"3065","6055.0","2","3229","400","0"
"3066","450.0","8","60","400","0"
"3068","450.0","8","60","400","0"
"3069","450.0","8","60","400","0"
"3070","450.0","8","60","400","0"
"3071","458.0","8","61","-61","0"
"3072","458.0","8","61","-61","0"
"3073","458.0","8","61","-61","0"
"3074","458.0","8","61","-61","0"
"3075","458.0","8","61","-61","0"
"3076","458.0","8","61","-61","0"
"3077","458.0","8","61","-61","0"
"3079","1553.0","8","207","420","0"
"3081","11753.0","8","1567","420","0"
"3084","3788.0","8","505","411","0"
"3085","450.0","4","120","402","0"
"3086","1658.0","8","221","411","0"
"3087","450.0","4","120","402","0"
"3088","446.0","13","35","402","0"
"3089","3045.0","8","406","409","0"
"3090","450.0","4","120","400","0"
"3092","450.0","4","120","400","0"
"3093","446.0","13","35","400","0"
"3095","446.0","13","35","400","0"
"3096","1335.0","8","178","409","0"
"3097","446.0","13","35","400","0"
"3102","450.0","4","120","417","0"
"3103","450.0","4","120","417","0"
"3109","450.0","4","120","414","0"
"3111","446.0","13","35","414","0"
"3115","450.0","4","120","413","0"
"3116","450.0","4","120","413","0"
"3117","450.0","4","120","413","0"
"3118","450.0","4","120","413","0"
"3120","446.0","13","35","401","0"
"3121","450.0","4","120","401","0"
"3122","446.0","13","35","401","0"
"3128","446.0","13","35","398","0"
"3132","450.0","4","120","410","0"
"3133","446.0","26","17","410","0"
"3134","450.0","4","120","410","0"
"3135","450.0","4","120","410","0"
"3136","446.0","26","17","410","0"
"3137","450.0","4","120","410","0"
"3138","450.0","4","120","408","0"
"3139","446.0","26","17","408","0"
"3140","450.0","4","120","408","0"
"3141","450.0","4","120","408","0"
"3144","446.0","26","17","392","0"
"3145","450.0","4","120","392","0"
"3148","1505.0","13","118","403","0"
"3149","1505.0","13","118","403","0"
"3151","1505.0","13","118","403","0"
"3157","1492.0","13","117","400","0"
"3159","1492.0","13","117","400","0"
"3160","1492.0","13","117","400","0"
"3161","1377.0","13","108","400","0"
"3162","1250.0","13","98","400","0"
"3164","446.0","26","17","400","0"
"3165","446.0","26","17","400","0"
"3166","446.0","26","17","400","0"
"3167","446.0","26","17","400","0"
"3168","450.0","8","60","400","0"
"3169","450.0","8","60","400","0"
"3170","450.0","8","60","400","0"
"3171","450.0","8","60","400","0"
"3173","450.0","8","60","400","0"
"3174","446.0","26","17","406","0"
"3175","465.0","8","62","-58","0"
"3176","465.0","8","62","-62","0"
"3177","465.0","8","62","-62","0"
"3178","465.0","8","62","-62","0"
"3179","465.0","8","62","-62","0"
"3180","465.0","8","62","-62","0"
"3183","446.0","26","17","401","0"
"3185","446.0","26","17","401","0"
"3188","446.0","26","17","400","0"
"3189","446.0","26","17","400","0"
"3190","446.0","26","17","400","0"
"3191","446.0","26","17","427","0"
"3192","450.0","8","60","400","0"
"3195","446.0","26","17","401","0"
"3196","446.0","13","35","401","0"
"3198","446.0","26","17","421","0"
"3202","446.0","26","17","401","0"
"3203","446.0","13","35","401","0"
"3204","446.0","13","35","401","0"
"3205","60.0","2","32","401","0"
"3208","446.0","26","17","421","0"
"3209","446.0","26","17","395","0"
"3210","485.0","13","38","400","0"
"3211","1940.0","1","2586","400","0"
"3212","1367.0","2","729","400","0"
"3216","485.0","13","38","397","0"
"3220","1505.0","13","118","400","0"
"3221","1505.0","13","118","400","0"
"3222","1505.0","13","118","400","0"
"3224","9953.0","8","1327","444","0"
"3229","1838.0","8","245","430","0"
"3231","2040.0","8","272","426","0"
"3232","1890.0","8","252","426","0"
"3235","3278.0","8","437","426","0"
"3237","6233.0","8","831","426","0"
"3238","5554.0","2","2962","400","0"
"3240","2963.0","1","3950","400","0"
"3241","1894.0","2","1010","400","0"
"3243","1111.0","0","3705","400","0"
"3244","1496.0","0","4987","400","0"
"3249","6478.0","2","3455","400","0"
"3252","113.0","2","60","426","0"
"3254","3388.0","1","4517","400","0"
"3255","1541.0","2","822","400","0"
"3256","1087.0","0","3625","400","0"
"3257","6741.0","2","3595","400","0"
"3258","2974.0","1","3965","400","0"
"3259","5741.0","2","3062","400","0"
"3260","1063.0","0","3545","400","0"
"3263","4590.0","2","2448","400","0"
"3264","3290.0","1","4387","400","0"
"3265","4834.0","2","2578","400","0"
"3266","3645.0","2","1944","400","0"
"3269","1195.0","0","3985","400","0"
"3270","1526.0","1","2034","400","0"
"3271","5458.0","2","2911","400","0"
"3272","1286.0","0","4286","400","0"
"3281","5756.0","2","3070","400","0"
"3282","2273.0","1","3030","400","0"
"3283","868.0","2","463","400","0"
"3285","5402.0","2","2881","400","0"
"3286","1361.0","0","4538","400","0"
"3288","4945.0","2","2637","400","0"
"3289","2141.0","1","2855","400","0"
"3292","901.0","0","3004","400","0"
"3293","1344.0","0","4481","400","0"
"3295","2632.0","1","3509","400","0"
"3297","3241.0","1","4321","400","0"
"3298","314.0","0","1046","400","0"
"3299","2410.0","1","3213","400","0"
"3300","1478.0","0","4928","400","0"
"3301","2335.0","1","3113","400","0"
"3302","945.0","0","3150","400","0"
"3310","1125.0","0","3750","400","0"
"3313","114.0","2","61","-61","0"
"3314","114.0","2","61","-61","0"
"3315","114.0","2","61","-61","0"
"3316","114.0","2","61","-61","0"
"3317","114.0","2","61","-61","0"
"3318","114.0","2","61","-61","0"
"3325","1269.0","0","4232","400","0"
"3326","44.0","1","59","-59","0"
"3327","44.0","1","59","-59","0"
"3328","44.0","1","59","-59","0"
"3329","44.0","1","59","-59","0"
"3330","44.0","1","59","-59","0"
"3331","18.0","0","61","-61","0"
"3332","18.0","0","61","-61","0"
"3333","18.0","0","61","-61","0"
"3334","18.0","0","61","-61","0"
"3335","18.0","0","61","-61","0"
"3336","18.0","0","61","-61","0"
"3337","46.0","1","61","-61","0"
"3338","46.0","1","61","-61","0"
"3339","46.0","1","61","-61","0"
"3340","46.0","1","61","-61","0"
"3341","46.0","1","61","-61","0"
"3342","46.0","1","61","-61","0"
"3343","46.0","1","61","-61","0"
"3344","46.0","1","61","-61","0"
"3348","1505.0","13","118","400","0"
"3349","1505.0","13","118","400","0"
"3350","1505.0","13","118","400","0"
"3352","1505.0","13","118","400","0"
"3362","2619.0","1","3493","400","0"
"3363","1443.0","0","4809","400","0"
"3365","1084.0","0","3614","400","0"
"3368","1442.0","0","4808","400","0"
"3370","754.0","0","2512","400","0"
"3372","3067.0","1","4090","400","0"
"3373","1060.0","0","3534","400","0"
"3377","1440.0","0","4799","400","0"
"3378","1440.0","0","4799","400","0"
"3382","1152.0","1","1536","400","0"
"3383","2161.0","1","2881","400","0"
"3384","963.0","0","3210","400","0"
"3387","221.0","4","59","-59","0"
"3388","221.0","4","59","-59","0"
"3389","221.0","4","59","-59","0"
"3390","221.0","4","59","-59","0"
"3391","221.0","4","59","-59","0"
"3392","221.0","4","59","-59","0"
"3393","221.0","4","59","-59","0"
"3394","221.0","4","59","-59","0"
"3395","221.0","4","59","-59","0"
"3398","17.0","0","57","590","0"
"3400","668.0","0","2226","400","0"
"3410","1438.0","0","4795","400","0"
"3411","2863.0","1","3817","400","0"
"3412","1353.0","0","4511","400","0"
"3413","3163.0","1","4217","400","0"
"3414","1362.0","0","4542","400","0"
"3416","4688.0","2","2500","400","0"
"3417","1042.0","0","3475","400","0"
"3419","1311.0","0","4369","400","0"
"3422","3339.0","1","4452","400","0"
"3423","1396.0","0","4655","400","0"
"3426","907.0","0","3023","400","0"
"3427","1047.0","0","3490","400","0"
"3431","1976.0","1","2635","400","0"
"3432","1433.0","0","4776","400","0"
"3434","1309.0","0","4363","400","0"
"3435","2273.0","1","3030","400","0"
"3436","1264.0","0","4214","400","0"
"3437","2029.0","1","2705","400","0"
"3440","1272.0","0","4241","404","0"
"3441","1392.0","0","4642","404","0"
"3443","990.0","0","3301","404","0"
"3444","2933.0","1","3911","404","7"
"3446","2865.0","1","3820","403","0"
"3447","1430.0","0","4767","403","0"
"3448","1001.0","0","3338","403","0"
"3456","1430.0","0","4767","400","0"
"3459","1311.0","0","4372","400","0"
"3463","3131.0","1","4174","400","0"
"3464","871.0","0","2903","400","0"
"3466","3520.0","1","4693","400","0"
"3468","4540.0","2","2421","401","0"
"3469","1149.0","0","3830","401","0"
"3470","865.0","0","2883","401","0"
"3472","801.0","0","2669","401","0"
"3473","1994.0","1","2658","401","0"
"3474","1307.0","0","4357","401","0"
"3478","2571.0","1","3428","400","0"
"3479","1377.0","0","4589","400","0"
"3480","934.0","0","3115","400","0"
"3481","1106.0","0","3686","400","0"
"3482","946.0","0","3154","400","0"
"3484","1433.0","8","191","423","0"
"3485","11760.0","8","1568","423","0"
"3486","1373.0","8","183","423","0"
"3487","1320.0","0","4401","400","0"
"3488","2173.0","1","2897","400","0"
"3489","1007.0","0","3357","400","0"
"3491","1680.0","8","224","420","0"
"3492","1763.0","8","235","420","0"
"3493","1252.0","0","4175","400","0"
"3494","3290.0","1","4387","400","0"
"3495","124.0","0","414","400","0"
"3496","983.0","8","131","390","0"
"3500","808.0","0","2692","402","0"
"3503","1054.0","0","3514","402","0"
"3504","1200.0","0","3999","402","0"
"3506","218.0","4","58","-58","0"
"3507","218.0","4","58","-58","0"
"3508","218.0","4","58","-58","0"
"3509","218.0","4","58","-58","0"
"3510","218.0","4","58","-58","0"
"3511","218.0","4","58","-58","0"
"3512","218.0","4","58","-58","0"
"3513","218.0","4","58","-58","0"
"3514","218.0","4","58","-58","0"
"3515","218.0","4","58","-58","0"
"3516","113.0","2","60","-60","0"
"3517","113.0","2","60","-60","0"
"3518","113.0","2","60","-60","0"
"3519","113.0","2","60","-60","0"
"3520","225.0","4","60","-60","0"
"3521","225.0","4","60","-60","0"
"3522","225.0","4","60","-60","0"
"3523","225.0","4","60","-60","0"
"3524","225.0","4","60","-60","0"
"3525","225.0","4","60","-60","0"
"3526","225.0","4","60","-60","0"
"3527","225.0","4","60","-60","0"
"3528","1372.0","1","1829","400","0"
"3535","1287.0","0","4289","400","0"
"3541","6109.0","2","3258","400","0"
"3543","1371.0","0","4571","400","0"
"3545","1134.0","0","3780","400","0"
"3547","1222.0","0","4073","400","0"
"3548","1131.0","0","3769","400","0"
"3549","1369.0","0","4563","400","0"
"3552","1366.0","0","4555","400","0"
"3553","1748.0","1","2330","400","0"
"3555","1366.0","0","4555","400","0"
"3556","982.0","0","3273","400","0"
"3559","6979.0","2","3722","400","0"
"3560","1341.0","0","4469","400","0"
"3563","1068.0","0","3561","400","0"
"3566","1262.0","0","4207","400","0"
"3567","2936.0","1","3914","400","0"
"3568","1178.0","0","3928","400","0"
"3569","1288.0","0","4295","400","0"
"3570","6420.0","2","3424","400","0"
"3571","1362.0","0","4540","400","0"
"3573","1086.0","0","3619","400","0"
"3574","2187.0","1","2916","400","0"
"3575","1362.0","0","4540","400","0"
"3577","4020.0","2","2144","400","0"
"3578","1246.0","0","4154","400","0"
"3580","1306.0","0","4353","400","0"
"3583","113.0","2","60","-60","0"
"3584","113.0","2","60","-60","0"
"3585","113.0","2","60","-60","0"
"3586","113.0","2","60","-60","0"
"3587","113.0","2","60","-60","0"
"3588","1022.0","0","3406","400","0"
"3589","2598.0","1","3464","400","0"
"3590","1349.0","0","4497","400","0"
"3595","4041.0","2","2155","401","0"
"3602","1339.0","0","4465","400","0"
"3611","896.0","0","2986","400","0"
"3612","6814.0","2","3634","400","0"
"3613","6585.0","2","3512","400","0"
"3614","813.0","0","2710","400","0"
"3615","2108.0","8","281","428","0"
"3616","761.0","26","29","573","0"
"3619","1815.0","8","242","428","0"
"3624","761.0","26","29","565","0"
"3625","1688.0","8","225","420","0"
"3626","2363.0","8","315","420","0"
"3627","1523.0","8","203","420","0"
"3629","3053.0","8","407","416","0"
"3641","761.0","26","29","470","0"
"3648","761.0","26","29","455","0"
"3689","10530.0","8","1404","531","0"
"3690","1035.0","8","138","531","0"
"3694","2498.0","8","333","527","0"
"3698","1328.0","8","177","527","0"
"3700","1920.0","8","256","489","0"
"3705","1973.0","8","263","489","0"
"3707","3960.0","8","528","489","0"
"3708","114.0","2","61","-61","0"
"3709","114.0","2","61","-61","0"
"3710","114.0","2","61","-61","0"
"3711","114.0","2","61","-61","0"
"3712","114.0","2","61","-61","0"
"3713","18.0","0","60","-60","0"
"3714","18.0","0","60","-60","0"
"3715","18.0","0","60","-60","0"
"3716","18.0","0","60","-60","0"
"3717","18.0","0","60","-60","0"
"3725","17.0","0","57","-57","0"
"3726","17.0","0","57","-57","0"
"3727","17.0","0","57","-57","0"
"3728","17.0","0","57","-57","0"
"3729","43.0","1","57","-57","0"
"3730","43.0","1","57","-57","0"
"3731","43.0","1","57","-57","0"
"3732","43.0","1","57","-57","0"
"3733","43.0","1","57","-57","0"
"3734","43.0","1","57","-57","0"
"3735","43.0","1","57","-57","0"
"3736","43.0","1","57","-57","0"
"3737","43.0","1","57","-57","0"
"3738","43.0","1","57","-57","0"
"3739","111.0","2","59","-59","0"
"3740","111.0","2","59","-59","0"
"3741","111.0","2","59","-59","0"
"3775","1521.0","2","811","374","0"
"3782","5961.0","2","3179","372","0"
"3787","1667.0","2","889","349","0"
"3789","1538.0","8","205","653","0"
"3791","1793.0","8","239","653","0"
"3799","1185.0","8","158","593","0"
"3801","1556.0","2","830","347","0"
"3802","1800.0","8","240","593","0"
"3804","1556.0","2","830","338","0"
"3809","6698.0","2","3572","388","0"
"3812","1558.0","2","831","338","0"
"3814","1478.0","8","197","72","0"
"3817","6647.0","2","3545","365","0"
"3818","2543.0","8","339","72","0"
"3819","1493.0","8","199","72","0"
"3820","5243.0","2","2796","365","0"
"3824","10230.0","8","1364","72","0"
"3825","1808.0","8","241","67","0"
"3826","2565.0","8","342","67","0"
"3827","2288.0","8","305","556","0"
"3828","8348.0","8","1113","556","0"
"3829","1890.0","8","252","556","0"
"3830","2085.0","8","278","67","0"
"3831","7560.0","8","1008","50","0"
"3832","13740.0","8","1832","50","0"
"3834","4440.0","8","592","50","0"
"3847","4515.0","4","1204","437","0"
"3849","7478.0","4","1994","438","0"
"3851","6956.0","4","1855","437","0"
"3855","9840.0","4","2624","400","0"
"3857","6139.0","4","1637","401","0"
"3859","1733.0","4","462","370","0"
"3861","7163.0","4","1910","370","0"
"3863","8727.0","4","2327","369","0"
"3864","2363.0","8","315","570","0"
"3867","6488.0","4","1730","437","0"
"3871","6705.0","8","894","561","0"
"3872","1785.0","13","140","414","0"
"3879","1590.0","8","212","542","0"
"3882","1380.0","8","184","541","0"
"3884","1553.0","8","207","541","0"
"3885","5704.0","4","1521","408","0"
"3886","2027.0","13","159","394","0"
"3902","1373.0","8","183","442","0"
"3905","1898.0","8","253","438","0"
"3906","1065.0","8","142","438","0"
"3907","10013.0","8","1335","438","0"
"3918","1305.0","8","174","420","0"
"3921","1710.0","8","228","420","0"
"3932","420.0","8","56","807","0"
"3958","315.0","8","42","688","0"
"3966","878.0","8","117","682","0"
"3970","2235.0","8","298","409","0"
"3996","788.0","8","105","585","0"
"4008","615.0","8","82","480","0"
"4010","6450.0","8","860","487","0"
"4017","1223.0","8","163","380","0"
"4018","915.0","8","122","380","0"
"4020","8363.0","8","1115","387","0"
"4021","990.0","8","132","387","0"
"4022","1463.0","8","195","387","0"
"4073","2153.0","8","287","412","0"
"4075","1305.0","8","174","412","0"
"4076","1980.0","8","264","407","0"
"4083","1418.0","8","189","405","0"
"4088","1245.0","8","166","401","0"
"4106","4226.0","4","1127","617","0"
"4107","2723.0","2","1452","617","0"
"4109","1545.0","8","206","617","0"
"4115","5445.0","4","1452","616","0"
"4116","2723.0","2","1452","616","0"
"4121","1290.0","8","172","518","0"
"4122","495.0","8","66","-63","0"
"4123","1493.0","8","199","-63","0"
"4124","5160.0","8","688","-63","0"
"4125","788.0","8","105","-63","0"
"4126","9090.0","8","1212","-63","0"
"4127","3000.0","8","400","-63","0"
"4140","9180.0","8","1224","-39","0"
"4141","12405.0","8","1654","-39","0"
"4142","308.0","8","41","-39","0"
"4143","2760.0","8","368","-39","0"
"4144","6645.0","8","886","-39","0"
"4145","420.0","8","56","-56","0"
"4146","420.0","8","56","-56","0"
"4147","420.0","8","56","-56","0"
"4148","420.0","8","56","-56","0"
"4149","420.0","8","56","-56","0"
"4150","420.0","8","56","-56","0"
"4151","420.0","8","56","-56","0"
"4152","315.0","8","42","-41","0"
"4153","315.0","8","42","-41","0"
"4154","315.0","8","42","-41","0"
"4155","315.0","8","42","-41","0"
"4156","315.0","8","42","-41","0"
"4163","14588.0","8","1945","-61","0"
"4164","12885.0","8","1718","-61","0"
"4172","1478.0","8","197","482","0"
"4173","14078.0","8","1877","482","0"
"4174","10755.0","8","1434","479","0"
"4175","1733.0","8","231","479","0"
"4176","9098.0","8","1213","479","0"
"4177","13050.0","8","1740","479","0"
"4180","1575.0","8","210","391","0"
"4181","1290.0","8","172","391","0"
"4183","1613.0","8","215","391","0"
"4191","1680.0","8","224","381","0"
"4192","1080.0","8","144","381","0"
"4193","1410.0","8","188","381","0"
"4200","1500.0","8","200","314","0"
"4201","6653.0","8","887","314","0"
"4215","2258.0","8","301","440","0"
"4216","2078.0","8","277","440","0"
"4220","4943.0","8","659","434","0"
"4221","1035.0","8","138","434","0"
"4222","3053.0","8","407","434","0"
"4230","10388.0","8","1385","429","0"
"4236","7463.0","8","995","772","0"
"4237","1230.0","8","164","772","0"
"4238","7463.0","8","995","772","0"
"4300","2123.0","8","283","612","0"
"4307","2123.0","8","283","588","0"
"4312","2123.0","8","283","555","0"
"4315","668.0","8","89","555","0"
"4316","2063.0","8","275","555","0"
"4318","7530.0","8","1004","555","0"
"4319","7463.0","8","995","548","0"
"4320","7028.0","8","937","548","0"
"4321","1043.0","8","139","548","0"
"4324","2123.0","8","283","532","0"
"4325","2123.0","8","283","532","0"
"4338","2183.0","8","291","503","0"
"4339","2183.0","8","291","503","0"
"4343","2183.0","8","291","437","0"
"4344","2183.0","8","291","437","0"
"4445","1193.0","8","159","592","0"
"4462","1005.0","8","134","564","0"
"4464","1170.0","8","156","564","0"
"4470","825.0","8","110","484","0"
"4498","1568.0","8","209","391","0"
"4500","1035.0","8","138","391","0"
