"fractions","dose","cluster","type","prediction","name"
1,0,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00187110578175441,"1. BEIR VII all data"
Inf,0,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00187110578175441,"1. BEIR VII all data"
1,0.1,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.0018751960792707,"1. BEIR VII all data"
Inf,0.1,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00187246921425984,"1. BEIR VII all data"
1,0.2,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00188474010680871,"1. BEIR VII all data"
Inf,0.2,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00187383264676527,"1. BEIR VII all data"
1,0.3,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00189973786436845,"1. BEIR VII all data"
Inf,0.3,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.0018751960792707,"1. BEIR VII all data"
1,0.4,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.0019201893519499,"1. BEIR VII all data"
Inf,0.4,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00187655951177613,"1. BEIR VII all data"
1,0.5,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00194609456955308,"1. BEIR VII all data"
Inf,0.5,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00187792294428156,"1. BEIR VII all data"
1,0.6,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00197745351717798,"1. BEIR VII all data"
Inf,0.6,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00187928637678699,"1. BEIR VII all data"
1,0.7,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.0020142661948246,"1. BEIR VII all data"
Inf,0.7,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00188064980929242,"1. BEIR VII all data"
1,0.8,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00205653260249294,"1. BEIR VII all data"
Inf,0.8,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00188201324179785,"1. BEIR VII all data"
1,0.9,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.002104252740183,"1. BEIR VII all data"
Inf,0.9,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00188337667430328,"1. BEIR VII all data"
1,1,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00215742660789479,"1. BEIR VII all data"
Inf,1,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00188474010680871,"1. BEIR VII all data"
1,1.1,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00221605420562829,"1. BEIR VII all data"
Inf,1.1,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00188610353931414,"1. BEIR VII all data"
1,1.2,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00228013553338352,"1. BEIR VII all data"
Inf,1.2,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00188746697181957,"1. BEIR VII all data"
1,1.3,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00234967059116047,"1. BEIR VII all data"
Inf,1.3,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00188883040432501,"1. BEIR VII all data"
1,1.4,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00242465937895914,"1. BEIR VII all data"
Inf,1.4,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00189019383683044,"1. BEIR VII all data"
1,1.5,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00250510189677953,"1. BEIR VII all data"
Inf,1.5,"1. ♀ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00189155726933587,"1. BEIR VII all data"
1,0,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00108817357709892,"1. BEIR VII all data"
Inf,0,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00108817357709892,"1. BEIR VII all data"
1,0.1,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.0010890673731476,"1. BEIR VII all data"
Inf,0.1,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00108847150911515,"1. BEIR VII all data"
1,0.2,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00109115289726119,"1. BEIR VII all data"
Inf,0.2,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00108876944113138,"1. BEIR VII all data"
1,0.3,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.0010944301494397,"1. BEIR VII all data"
Inf,0.3,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.0010890673731476,"1. BEIR VII all data"
1,0.4,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00109889912968311,"1. BEIR VII all data"
Inf,0.4,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00108936530516383,"1. BEIR VII all data"
1,0.5,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00110455983799143,"1. BEIR VII all data"
Inf,0.5,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00108966323718006,"1. BEIR VII all data"
1,0.6,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00111141227436466,"1. BEIR VII all data"
Inf,0.6,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00108996116919629,"1. BEIR VII all data"
1,0.7,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.0011194564388028,"1. BEIR VII all data"
Inf,0.7,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00109025910121251,"1. BEIR VII all data"
1,0.8,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00112869233130585,"1. BEIR VII all data"
Inf,0.8,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00109055703322874,"1. BEIR VII all data"
1,0.9,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.0011391199518738,"1. BEIR VII all data"
Inf,0.9,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00109085496524497,"1. BEIR VII all data"
1,1,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00115073930050667,"1. BEIR VII all data"
Inf,1,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00109115289726119,"1. BEIR VII all data"
1,1.1,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00116355037720445,"1. BEIR VII all data"
Inf,1.1,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00109145082927742,"1. BEIR VII all data"
1,1.2,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00117755318196714,"1. BEIR VII all data"
Inf,1.2,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00109174876129365,"1. BEIR VII all data"
1,1.3,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00119274771479474,"1. BEIR VII all data"
Inf,1.3,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00109204669330988,"1. BEIR VII all data"
1,1.4,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00120913397568724,"1. BEIR VII all data"
Inf,1.4,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.0010923446253261,"1. BEIR VII all data"
1,1.5,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","A",0.00122671196464466,"1. BEIR VII all data"
Inf,1.5,"2. ♀ B6CF1 mice ANL 
 γ-ray at 114 days old","C",0.00109264255734233,"1. BEIR VII all data"
1,0,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00105716755573398,"1. BEIR VII all data"
Inf,0,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105716755573398,"1. BEIR VII all data"
1,0.1,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00105791494941747,"1. BEIR VII all data"
Inf,0.1,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105741668696181,"1. BEIR VII all data"
1,0.2,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00105965886801226,"1. BEIR VII all data"
Inf,0.2,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105766581818964,"1. BEIR VII all data"
1,0.3,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00106239931151837,"1. BEIR VII all data"
Inf,0.3,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105791494941747,"1. BEIR VII all data"
1,0.4,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.0010661362799358,"1. BEIR VII all data"
Inf,0.4,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105816408064529,"1. BEIR VII all data"
1,0.5,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00107086977326453,"1. BEIR VII all data"
Inf,0.5,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105841321187312,"1. BEIR VII all data"
1,0.6,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00107659979150458,"1. BEIR VII all data"
Inf,0.6,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105866234310095,"1. BEIR VII all data"
1,0.7,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00108332633465594,"1. BEIR VII all data"
Inf,0.7,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105891147432878,"1. BEIR VII all data"
1,0.8,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00109104940271862,"1. BEIR VII all data"
Inf,0.8,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105916060555661,"1. BEIR VII all data"
1,0.9,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00109976899569261,"1. BEIR VII all data"
Inf,0.9,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105940973678444,"1. BEIR VII all data"
1,1,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00110948511357791,"1. BEIR VII all data"
Inf,1,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105965886801226,"1. BEIR VII all data"
1,1.1,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00112019775637452,"1. BEIR VII all data"
Inf,1.1,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00105990799924009,"1. BEIR VII all data"
1,1.2,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00113190692408245,"1. BEIR VII all data"
Inf,1.2,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00106015713046792,"1. BEIR VII all data"
1,1.3,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00114461261670168,"1. BEIR VII all data"
Inf,1.3,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00106040626169575,"1. BEIR VII all data"
1,1.4,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.00115831483423224,"1. BEIR VII all data"
Inf,1.4,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.00106065539292358,"1. BEIR VII all data"
1,1.5,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","A",0.0011730135766741,"1. BEIR VII all data"
Inf,1.5,"3. ♂ B6CF1 mice ANL 
 γ-ray at 113 days old","C",0.0010609045241514,"1. BEIR VII all data"
1,0,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.0018361007318581,"1. BEIR VII all data"
Inf,0,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.0018361007318581,"1. BEIR VII all data"
1,0.1,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00183911668667397,"1. BEIR VII all data"
Inf,0.1,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00183710605013006,"1. BEIR VII all data"
1,0.2,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00184615391457766,"1. BEIR VII all data"
Inf,0.2,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00183811136840201,"1. BEIR VII all data"
1,0.3,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00185721241556918,"1. BEIR VII all data"
Inf,0.3,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00183911668667397,"1. BEIR VII all data"
1,0.4,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00187229218964852,"1. BEIR VII all data"
Inf,0.4,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00184012200494592,"1. BEIR VII all data"
1,0.5,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00189139323681568,"1. BEIR VII all data"
Inf,0.5,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00184112732321788,"1. BEIR VII all data"
1,0.6,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00191451555707067,"1. BEIR VII all data"
Inf,0.6,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00184213264148984,"1. BEIR VII all data"
1,0.7,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00194165915041348,"1. BEIR VII all data"
Inf,0.7,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00184313795976179,"1. BEIR VII all data"
1,0.8,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00197282401684412,"1. BEIR VII all data"
Inf,0.8,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00184414327803375,"1. BEIR VII all data"
1,0.9,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00200801015636258,"1. BEIR VII all data"
Inf,0.9,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.0018451485963057,"1. BEIR VII all data"
1,1,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00204721756896887,"1. BEIR VII all data"
Inf,1,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00184615391457766,"1. BEIR VII all data"
1,1.1,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00209044625466298,"1. BEIR VII all data"
Inf,1.1,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00184715923284962,"1. BEIR VII all data"
1,1.2,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00213769621344491,"1. BEIR VII all data"
Inf,1.2,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00184816455112157,"1. BEIR VII all data"
1,1.3,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00218896744531467,"1. BEIR VII all data"
Inf,1.3,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00184916986939353,"1. BEIR VII all data"
1,1.4,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00224425995027225,"1. BEIR VII all data"
Inf,1.4,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00185017518766548,"1. BEIR VII all data"
1,1.5,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00230357372831766,"1. BEIR VII all data"
Inf,1.5,"4. ♂ C57BL/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00185118050593744,"1. BEIR VII all data"
1,0,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00157507299343571,"1. BEIR VII all data"
Inf,0,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00157507299343571,"1. BEIR VII all data"
1,0.1,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00157649678738904,"1. BEIR VII all data"
Inf,0.1,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00157554759142015,"1. BEIR VII all data"
1,0.2,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00157981897328012,"1. BEIR VII all data"
Inf,0.2,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.0015760221894046,"1. BEIR VII all data"
1,0.3,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00158503955110897,"1. BEIR VII all data"
Inf,0.3,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00157649678738904,"1. BEIR VII all data"
1,0.4,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00159215852087558,"1. BEIR VII all data"
Inf,0.4,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00157697138537348,"1. BEIR VII all data"
1,0.5,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00160117588257996,"1. BEIR VII all data"
Inf,0.5,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00157744598335792,"1. BEIR VII all data"
1,0.6,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.0016120916362221,"1. BEIR VII all data"
Inf,0.6,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00157792058134236,"1. BEIR VII all data"
1,0.7,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.001624905781802,"1. BEIR VII all data"
Inf,0.7,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.0015783951793268,"1. BEIR VII all data"
1,0.8,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00163961831931966,"1. BEIR VII all data"
Inf,0.8,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00157886977731124,"1. BEIR VII all data"
1,0.9,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00165622924877509,"1. BEIR VII all data"
Inf,0.9,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00157934437529568,"1. BEIR VII all data"
1,1,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00167473857016828,"1. BEIR VII all data"
Inf,1,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00157981897328012,"1. BEIR VII all data"
1,1.1,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00169514628349924,"1. BEIR VII all data"
Inf,1.1,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00158029357126456,"1. BEIR VII all data"
1,1.2,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00171745238876796,"1. BEIR VII all data"
Inf,1.2,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.001580768169249,"1. BEIR VII all data"
1,1.3,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00174165688597444,"1. BEIR VII all data"
Inf,1.3,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00158124276723344,"1. BEIR VII all data"
1,1.4,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00176775977511868,"1. BEIR VII all data"
Inf,1.4,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00158171736521789,"1. BEIR VII all data"
1,1.5,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","A",0.00179576105620069,"1. BEIR VII all data"
Inf,1.5,"5. ♂ RFM/Un mice ORNL 
 γ-ray at 70 days old","C",0.00158219196320233,"1. BEIR VII all data"
1,0,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00144504740507529,"1. BEIR VII all data"
Inf,0,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144504740507529,"1. BEIR VII all data"
1,0.1,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00144532822102797,"1. BEIR VII all data"
Inf,0.1,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144514101039285,"1. BEIR VII all data"
1,0.2,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.0014459834582509,"1. BEIR VII all data"
Inf,0.2,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144523461571041,"1. BEIR VII all data"
1,0.3,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00144701311674407,"1. BEIR VII all data"
Inf,0.3,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144532822102797,"1. BEIR VII all data"
1,0.4,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00144841719650748,"1. BEIR VII all data"
Inf,0.4,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144542182634553,"1. BEIR VII all data"
1,0.5,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00145019569754114,"1. BEIR VII all data"
