"fractions","dose","cluster","type","prediction","name"
Inf,0.5,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144551543166309,"1. BEIR VII all data"
1,0.6,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00145234861984504,"1. BEIR VII all data"
Inf,0.6,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144560903698065,"1. BEIR VII all data"
1,0.7,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00145487596341919,"1. BEIR VII all data"
Inf,0.7,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144570264229821,"1. BEIR VII all data"
1,0.8,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00145777772826358,"1. BEIR VII all data"
Inf,0.8,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144579624761577,"1. BEIR VII all data"
1,0.9,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00146105391437821,"1. BEIR VII all data"
Inf,0.9,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144588985293334,"1. BEIR VII all data"
1,1,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00146470452176309,"1. BEIR VII all data"
Inf,1,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.0014459834582509,"1. BEIR VII all data"
1,1.1,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00146872955041821,"1. BEIR VII all data"
Inf,1.1,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144607706356846,"1. BEIR VII all data"
1,1.2,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00147312900034357,"1. BEIR VII all data"
Inf,1.2,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144617066888602,"1. BEIR VII all data"
1,1.3,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00147790287153918,"1. BEIR VII all data"
Inf,1.3,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144626427420358,"1. BEIR VII all data"
1,1.4,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00148305116400503,"1. BEIR VII all data"
Inf,1.4,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.00144635787952114,"1. BEIR VII all data"
1,1.5,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","A",0.00148857387774113,"1. BEIR VII all data"
Inf,1.5,"6. ♂ BALB/c/Cnb mice SCK/CEN 
 γ-ray at 84 days old","C",0.0014464514848387,"1. BEIR VII all data"
1,0,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00118729408897772,"1. BEIR VII all data"
Inf,0,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00118729408897772,"1. BEIR VII all data"
1,0.1,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00119113162966135,"1. BEIR VII all data"
Inf,0.1,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.0011885732692056,"1. BEIR VII all data"
1,0.2,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00120008589125647,"1. BEIR VII all data"
Inf,0.2,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00118985244943347,"1. BEIR VII all data"
1,0.3,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.0012141568737631,"1. BEIR VII all data"
Inf,0.3,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00119113162966135,"1. BEIR VII all data"
1,0.4,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00123334457718123,"1. BEIR VII all data"
Inf,0.4,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00119241080988922,"1. BEIR VII all data"
1,0.5,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00125764900151086,"1. BEIR VII all data"
Inf,0.5,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.0011936899901171,"1. BEIR VII all data"
1,0.6,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00128707014675199,"1. BEIR VII all data"
Inf,0.6,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00119496917034497,"1. BEIR VII all data"
1,0.7,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00132160801290461,"1. BEIR VII all data"
Inf,0.7,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00119624835057285,"1. BEIR VII all data"
1,0.8,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00136126259996875,"1. BEIR VII all data"
Inf,0.8,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00119752753080072,"1. BEIR VII all data"
1,0.9,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00140603390794438,"1. BEIR VII all data"
Inf,0.9,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.0011988067110286,"1. BEIR VII all data"
1,1,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00145592193683151,"1. BEIR VII all data"
Inf,1,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00120008589125647,"1. BEIR VII all data"
1,1.1,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00151092668663014,"1. BEIR VII all data"
Inf,1.1,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00120136507148435,"1. BEIR VII all data"
1,1.2,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00157104815734027,"1. BEIR VII all data"
Inf,1.2,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00120264425171222,"1. BEIR VII all data"
1,1.3,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00163628634896191,"1. BEIR VII all data"
Inf,1.3,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.0012039234319401,"1. BEIR VII all data"
1,1.4,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00170664126149504,"1. BEIR VII all data"
Inf,1.4,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00120520261216797,"1. BEIR VII all data"
1,1.5,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","A",0.00178211289493968,"1. BEIR VII all data"
Inf,1.5,"7. ♀ BC3F1 mice ENEA 
 X-ray at 91 days old","C",0.00120648179239585,"1. BEIR VII all data"
1,0,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00113736658595757,"1. BEIR VII all data"
Inf,0,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113736658595757,"1. BEIR VII all data"
1,0.1,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00113701236432845,"1. BEIR VII all data"
Inf,0.1,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113724851208119,"1. BEIR VII all data"
1,0.2,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00113618584719383,"1. BEIR VII all data"
Inf,0.2,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113713043820482,"1. BEIR VII all data"
1,0.3,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00113488703455372,"1. BEIR VII all data"
Inf,0.3,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113701236432845,"1. BEIR VII all data"
1,0.4,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00113311592640811,"1. BEIR VII all data"
Inf,0.4,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113689429045207,"1. BEIR VII all data"
1,0.5,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00113087252275701,"1. BEIR VII all data"
Inf,0.5,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.0011367762165757,"1. BEIR VII all data"
1,0.6,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00112815682360041,"1. BEIR VII all data"
Inf,0.6,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113665814269933,"1. BEIR VII all data"
1,0.7,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00112496882893831,"1. BEIR VII all data"
Inf,0.7,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113654006882295,"1. BEIR VII all data"
1,0.8,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00112130853877072,"1. BEIR VII all data"
Inf,0.8,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113642199494658,"1. BEIR VII all data"
1,0.9,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00111717595309764,"1. BEIR VII all data"
Inf,0.9,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.0011363039210702,"1. BEIR VII all data"
1,1,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00111257107191906,"1. BEIR VII all data"
Inf,1,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113618584719383,"1. BEIR VII all data"
1,1.1,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00110749389523499,"1. BEIR VII all data"
Inf,1.1,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113606777331746,"1. BEIR VII all data"
1,1.2,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00110194442304541,"1. BEIR VII all data"
Inf,1.2,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113594969944108,"1. BEIR VII all data"
1,1.3,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00109592265535035,"1. BEIR VII all data"
Inf,1.3,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113583162556471,"1. BEIR VII all data"
1,1.4,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00108942859214979,"1. BEIR VII all data"
Inf,1.4,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113571355168833,"1. BEIR VII all data"
1,1.5,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00108246223344373,"1. BEIR VII all data"
Inf,1.5,"8. ♂ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00113559547781196,"1. BEIR VII all data"
1,0,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00134799313583915,"1. BEIR VII all data"
Inf,0,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00134799313583915,"1. BEIR VII all data"
1,0.1,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00135020586884632,"1. BEIR VII all data"
Inf,0.1,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00134873071350821,"1. BEIR VII all data"
1,0.2,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00135536891252971,"1. BEIR VII all data"
Inf,0.2,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00134946829117727,"1. BEIR VII all data"
1,0.3,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00136348226688933,"1. BEIR VII all data"
Inf,0.3,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135020586884632,"1. BEIR VII all data"
1,0.4,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00137454593192517,"1. BEIR VII all data"
Inf,0.4,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135094344651538,"1. BEIR VII all data"
1,0.5,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00138855990763723,"1. BEIR VII all data"
Inf,0.5,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135168102418443,"1. BEIR VII all data"
1,0.6,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00140552419402552,"1. BEIR VII all data"
Inf,0.6,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135241860185349,"1. BEIR VII all data"
1,0.7,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00142543879109003,"1. BEIR VII all data"
Inf,0.7,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135315617952255,"1. BEIR VII all data"
1,0.8,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00144830369883076,"1. BEIR VII all data"
Inf,0.8,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.0013538937571916,"1. BEIR VII all data"
1,0.9,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00147411891724772,"1. BEIR VII all data"
Inf,0.9,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135463133486066,"1. BEIR VII all data"
1,1,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.0015028844463409,"1. BEIR VII all data"
Inf,1,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135536891252971,"1. BEIR VII all data"
1,1.1,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.0015346002861103,"1. BEIR VII all data"
Inf,1.1,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135610649019877,"1. BEIR VII all data"
1,1.2,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00156926643655593,"1. BEIR VII all data"
Inf,1.2,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135684406786782,"1. BEIR VII all data"
1,1.3,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00160688289767778,"1. BEIR VII all data"
Inf,1.3,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135758164553688,"1. BEIR VII all data"
1,1.4,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00164744966947586,"1. BEIR VII all data"
Inf,1.4,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135831922320594,"1. BEIR VII all data"
1,1.5,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00169096675195016,"1. BEIR VII all data"
Inf,1.5,"9. ♀ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00135905680087499,"1. BEIR VII all data"
1,0,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00122553781341776,"1. BEIR VII all data"
Inf,0,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122553781341776,"1. BEIR VII all data"
1,0.1,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00122566245037488,"1. BEIR VII all data"
Inf,0.1,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122557935907013,"1. BEIR VII all data"
1,0.2,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00122595326994151,"1. BEIR VII all data"
Inf,0.2,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122562090472251,"1. BEIR VII all data"
1,0.3,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00122641027211763,"1. BEIR VII all data"
Inf,0.3,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122566245037488,"1. BEIR VII all data"
1,0.4,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00122703345690325,"1. BEIR VII all data"
Inf,0.4,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122570399602726,"1. BEIR VII all data"
1,0.5,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00122782282429836,"1. BEIR VII all data"
Inf,0.5,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122574554167963,"1. BEIR VII all data"
1,0.6,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00122877837430298,"1. BEIR VII all data"
Inf,0.6,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122578708733201,"1. BEIR VII all data"
1,0.7,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.0012299001069171,"1. BEIR VII all data"
Inf,0.7,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122582863298438,"1. BEIR VII all data"
1,0.8,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00123118802214071,"1. BEIR VII all data"
Inf,0.8,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122587017863676,"1. BEIR VII all data"
1,0.9,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00123264211997382,"1. BEIR VII all data"
Inf,0.9,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122591172428913,"1. BEIR VII all data"
1,1,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00123426240041643,"1. BEIR VII all data"
Inf,1,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122595326994151,"1. BEIR VII all data"
1,1.1,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00123604886346854,"1. BEIR VII all data"
Inf,1.1,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122599481559388,"1. BEIR VII all data"
1,1.2,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00123800150913015,"1. BEIR VII all data"
Inf,1.2,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122603636124625,"1. BEIR VII all data"
1,1.3,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00124012033740126,"1. BEIR VII all data"
Inf,1.3,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122607790689863,"1. BEIR VII all data"
1,1.4,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00124240534828186,"1. BEIR VII all data"
Inf,1.4,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.001226119452551,"1. BEIR VII all data"
1,1.5,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","A",0.00124485654177197,"1. BEIR VII all data"
Inf,1.5,"10. ♀ C57BL/6Bd mice ORNL 
 γ-ray at 70 days old","C",0.00122616099820338,"1. BEIR VII all data"
1,0,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.0014370368457199,"1. BEIR VII all data"
Inf,0,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.0014370368457199,"1. BEIR VII all data"
1,0.1,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00143754495665271,"1. BEIR VII all data"
Inf,0.1,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143720621603083,"1. BEIR VII all data"
1,0.2,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00143873054882928,"1. BEIR VII all data"
Inf,0.2,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143737558634177,"1. BEIR VII all data"
1,0.3,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00144059362224961,"1. BEIR VII all data"
Inf,0.3,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143754495665271,"1. BEIR VII all data"
1,0.4,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00144313417691369,"1. BEIR VII all data"
Inf,0.4,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143771432696365,"1. BEIR VII all data"
1,0.5,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00144635221282153,"1. BEIR VII all data"
Inf,0.5,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143788369727459,"1. BEIR VII all data"
1,0.6,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00145024772997313,"1. BEIR VII all data"
Inf,0.6,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143805306758553,"1. BEIR VII all data"
1,0.7,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00145482072836847,"1. BEIR VII all data"
Inf,0.7,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143822243789647,"1. BEIR VII all data"
1,0.8,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00146007120800758,"1. BEIR VII all data"
Inf,0.8,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143839180820741,"1. BEIR VII all data"
1,0.9,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00146599916889044,"1. BEIR VII all data"
Inf,0.9,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143856117851835,"1. BEIR VII all data"
