"fractions","dose","cluster","type","prediction","name"
1,1,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00147260461101705,"1. BEIR VII all data"
Inf,1,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143873054882928,"1. BEIR VII all data"
1,1.1,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00147988753438742,"1. BEIR VII all data"
Inf,1.1,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143889991914022,"1. BEIR VII all data"
1,1.2,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00148784793900155,"1. BEIR VII all data"
Inf,1.2,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143906928945116,"1. BEIR VII all data"
1,1.3,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00149648582485943,"1. BEIR VII all data"
Inf,1.3,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.0014392386597621,"1. BEIR VII all data"
1,1.4,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00150580119196106,"1. BEIR VII all data"
Inf,1.4,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143940803007304,"1. BEIR VII all data"
1,1.5,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","A",0.00151579404030646,"1. BEIR VII all data"
Inf,1.5,"11. ♂ C3Hf/Bd mice ORNL 
 γ-ray at 70 days old","C",0.00143957740038398,"1. BEIR VII all data"
1,0,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00127570057286417,"1. BEIR VII all data"
Inf,0,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00127570057286417,"1. BEIR VII all data"
1,0.1,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00127941485408843,"1. BEIR VII all data"
Inf,0.1,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00127693866660559,"1. BEIR VII all data"
1,0.2,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00128808151027838,"1. BEIR VII all data"
Inf,0.2,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00127817676034701,"1. BEIR VII all data"
1,0.3,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00130170054143402,"1. BEIR VII all data"
Inf,0.3,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00127941485408843,"1. BEIR VII all data"
1,0.4,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00132027194755534,"1. BEIR VII all data"
Inf,0.4,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00128065294782986,"1. BEIR VII all data"
1,0.5,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00134379572864234,"1. BEIR VII all data"
Inf,0.5,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00128189104157128,"1. BEIR VII all data"
1,0.6,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00137227188469504,"1. BEIR VII all data"
Inf,0.6,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.0012831291353127,"1. BEIR VII all data"
1,0.7,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00140570041571341,"1. BEIR VII all data"
Inf,0.7,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00128436722905412,"1. BEIR VII all data"
1,0.8,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00144408132169747,"1. BEIR VII all data"
Inf,0.8,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00128560532279554,"1. BEIR VII all data"
1,0.9,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00148741460264722,"1. BEIR VII all data"
Inf,0.9,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00128684341653696,"1. BEIR VII all data"
1,1,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00153570025856265,"1. BEIR VII all data"
Inf,1,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00128808151027838,"1. BEIR VII all data"
1,1.1,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00158893828944377,"1. BEIR VII all data"
Inf,1.1,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00128931960401981,"1. BEIR VII all data"
1,1.2,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00164712869529058,"1. BEIR VII all data"
Inf,1.2,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00129055769776123,"1. BEIR VII all data"
1,1.3,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00171027147610306,"1. BEIR VII all data"
Inf,1.3,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00129179579150265,"1. BEIR VII all data"
1,1.4,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.00177836663188124,"1. BEIR VII all data"
Inf,1.4,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00129303388524407,"1. BEIR VII all data"
1,1.5,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","A",0.0018514141626251,"1. BEIR VII all data"
Inf,1.5,"12. ♂ BC3F1 mice ENEA 
 X-ray at 92 days old","C",0.00129427197898549,"1. BEIR VII all data"
1,0,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.001472165696487,"1. BEIR VII all data"
Inf,0,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.001472165696487,"1. BEIR VII all data"
1,0.1,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00146954100477927,"1. BEIR VII all data"
Inf,0.1,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00147129079925109,"1. BEIR VII all data"
1,0.2,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00146341672412788,"1. BEIR VII all data"
Inf,0.2,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00147041590201518,"1. BEIR VII all data"
1,0.3,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00145379285453286,"1. BEIR VII all data"
Inf,0.3,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00146954100477927,"1. BEIR VII all data"
1,0.4,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00144066939599418,"1. BEIR VII all data"
Inf,0.4,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00146866610754335,"1. BEIR VII all data"
1,0.5,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00142404634851186,"1. BEIR VII all data"
Inf,0.5,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00146779121030744,"1. BEIR VII all data"
1,0.6,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00140392371208589,"1. BEIR VII all data"
Inf,0.6,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00146691631307153,"1. BEIR VII all data"
1,0.7,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00138030148671628,"1. BEIR VII all data"
Inf,0.7,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00146604141583562,"1. BEIR VII all data"
1,0.8,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00135317967240302,"1. BEIR VII all data"
Inf,0.8,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00146516651859971,"1. BEIR VII all data"
1,0.9,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00132255826914611,"1. BEIR VII all data"
Inf,0.9,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.0014642916213638,"1. BEIR VII all data"
1,1,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00128843727694556,"1. BEIR VII all data"
Inf,1,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00146341672412788,"1. BEIR VII all data"
1,1.1,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00125081669580136,"1. BEIR VII all data"
Inf,1.1,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00146254182689197,"1. BEIR VII all data"
1,1.2,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00120969652571351,"1. BEIR VII all data"
Inf,1.2,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00146166692965606,"1. BEIR VII all data"
1,1.3,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00116507676668202,"1. BEIR VII all data"
Inf,1.3,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00146079203242015,"1. BEIR VII all data"
1,1.4,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.00111695741870688,"1. BEIR VII all data"
Inf,1.4,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00145991713518424,"1. BEIR VII all data"
1,1.5,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","A",0.0010653384817881,"1. BEIR VII all data"
Inf,1.5,"13. ♂ C57BL/Cnb mice SCK/CEN 
 X-ray at 7 days old","C",0.00145904223794833,"1. BEIR VII all data"
1,0,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00142149194343027,"1. BEIR VII all data"
Inf,0,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00142149194343027,"1. BEIR VII all data"
1,0.1,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00141985465823679,"1. BEIR VII all data"
Inf,0.1,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00142094618169911,"1. BEIR VII all data"
1,0.2,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00141603432611867,"1. BEIR VII all data"
Inf,0.2,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00142040041996795,"1. BEIR VII all data"
1,0.3,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00141003094707591,"1. BEIR VII all data"
Inf,0.3,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141985465823679,"1. BEIR VII all data"
1,0.4,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.0014018445211085,"1. BEIR VII all data"
Inf,0.4,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141930889650563,"1. BEIR VII all data"
1,0.5,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00139147504821646,"1. BEIR VII all data"
Inf,0.5,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141876313477447,"1. BEIR VII all data"
1,0.6,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00137892252839977,"1. BEIR VII all data"
Inf,0.6,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141821737304331,"1. BEIR VII all data"
1,0.7,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00136418696165845,"1. BEIR VII all data"
Inf,0.7,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141767161131215,"1. BEIR VII all data"
1,0.8,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00134726834799248,"1. BEIR VII all data"
Inf,0.8,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141712584958099,"1. BEIR VII all data"
1,0.9,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00132816668740187,"1. BEIR VII all data"
Inf,0.9,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141658008784983,"1. BEIR VII all data"
1,1,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00130688197988662,"1. BEIR VII all data"
Inf,1,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141603432611867,"1. BEIR VII all data"
1,1.1,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00128341422544672,"1. BEIR VII all data"
Inf,1.1,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141548856438751,"1. BEIR VII all data"
1,1.2,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00125776342408219,"1. BEIR VII all data"
Inf,1.2,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141494280265635,"1. BEIR VII all data"
1,1.3,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00122992957579302,"1. BEIR VII all data"
Inf,1.3,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141439704092519,"1. BEIR VII all data"
1,1.4,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.0011999126805792,"1. BEIR VII all data"
Inf,1.4,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141385127919403,"1. BEIR VII all data"
1,1.5,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00116771273844074,"1. BEIR VII all data"
Inf,1.5,"14. ♂ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00141330551746287,"1. BEIR VII all data"
1,0,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.0013104323778648,"1. BEIR VII all data"
Inf,0,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.0013104323778648,"1. BEIR VII all data"
1,0.1,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00131002700721484,"1. BEIR VII all data"
Inf,0.1,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00131029725431481,"1. BEIR VII all data"
1,0.2,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00130908114236493,"1. BEIR VII all data"
Inf,0.2,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00131016213076483,"1. BEIR VII all data"
1,0.3,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00130759478331507,"1. BEIR VII all data"
Inf,0.3,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00131002700721484,"1. BEIR VII all data"
1,0.4,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00130556793006526,"1. BEIR VII all data"
Inf,0.4,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00130989188366485,"1. BEIR VII all data"
1,0.5,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00130300058261551,"1. BEIR VII all data"
Inf,0.5,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00130975676011486,"1. BEIR VII all data"
1,0.6,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00129989274096581,"1. BEIR VII all data"
Inf,0.6,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00130962163656488,"1. BEIR VII all data"
1,0.7,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00129624440511616,"1. BEIR VII all data"
Inf,0.7,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00130948651301489,"1. BEIR VII all data"
1,0.8,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00129205557506656,"1. BEIR VII all data"
Inf,0.8,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.0013093513894649,"1. BEIR VII all data"
1,0.9,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00128732625081701,"1. BEIR VII all data"
Inf,0.9,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00130921626591492,"1. BEIR VII all data"
1,1,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00128205643236751,"1. BEIR VII all data"
Inf,1,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00130908114236493,"1. BEIR VII all data"
1,1.1,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00127624611971807,"1. BEIR VII all data"
Inf,1.1,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00130894601881494,"1. BEIR VII all data"
1,1.2,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00126989531286867,"1. BEIR VII all data"
Inf,1.2,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00130881089526495,"1. BEIR VII all data"
1,1.3,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00126300401181933,"1. BEIR VII all data"
Inf,1.3,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00130867577171497,"1. BEIR VII all data"
1,1.4,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.00125557221657004,"1. BEIR VII all data"
Inf,1.4,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00130854064816498,"1. BEIR VII all data"
1,1.5,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","A",0.0012475999271208,"1. BEIR VII all data"
Inf,1.5,"15. ♀ BC3F1 mice ENEA 
 X-ray at -4 days old","C",0.00130840552461499,"1. BEIR VII all data"
1,0,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00114756295611792,"1. BEIR VII all data"
Inf,0,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114756295611792,"1. BEIR VII all data"
1,0.1,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00114783639695982,"1. BEIR VII all data"
Inf,0.1,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114765410306522,"1. BEIR VII all data"
1,0.2,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00114847442559091,"1. BEIR VII all data"
Inf,0.2,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114774525001252,"1. BEIR VII all data"
1,0.3,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00114947704201121,"1. BEIR VII all data"
Inf,0.3,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114783639695982,"1. BEIR VII all data"
1,0.4,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.0011508442462207,"1. BEIR VII all data"
Inf,0.4,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114792754390712,"1. BEIR VII all data"
1,0.5,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.0011525760382194,"1. BEIR VII all data"
Inf,0.5,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114801869085442,"1. BEIR VII all data"
1,0.6,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00115467241800729,"1. BEIR VII all data"
Inf,0.6,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114810983780172,"1. BEIR VII all data"
1,0.7,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00115713338558437,"1. BEIR VII all data"
Inf,0.7,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114820098474902,"1. BEIR VII all data"
1,0.8,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00115995894095066,"1. BEIR VII all data"
Inf,0.8,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114829213169631,"1. BEIR VII all data"
1,0.9,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00116314908410615,"1. BEIR VII all data"
Inf,0.9,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114838327864361,"1. BEIR VII all data"
1,1,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00116670381505083,"1. BEIR VII all data"
Inf,1,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114847442559091,"1. BEIR VII all data"
1,1.1,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00117062313378471,"1. BEIR VII all data"
Inf,1.1,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114856557253821,"1. BEIR VII all data"
1,1.2,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00117490704030779,"1. BEIR VII all data"
Inf,1.2,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114865671948551,"1. BEIR VII all data"
1,1.3,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00117955553462007,"1. BEIR VII all data"
Inf,1.3,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114874786643281,"1. BEIR VII all data"
1,1.4,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00118456861672155,"1. BEIR VII all data"
Inf,1.4,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114883901338011,"1. BEIR VII all data"
1,1.5,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","A",0.00118994628661223,"1. BEIR VII all data"
Inf,1.5,"16. ♂ BC3F1 mice ENEA 
 X-ray at 580 days old","C",0.00114893016032741,"1. BEIR VII all data"
