n,gender,dose,excluded,lifespan,se
430,male,0,2,712.6,7.65
256,male,10,2,721.5,10.79
94,male,25,0,710.7,17.97
247,male,50,0,679.8,11.38
230,male,100,1,672.6,11.95
204,male,150,0,642.1,13.99
571,male,300,9,572.6,7.89
4014,female,0,457,635.2,2.88
2827,female,10,43,631.8,3.11
965,female,25,7,610.6,5.29
1143,female,50,34,551.3,5.21
246,female,75,1,535.2,11.19
1100,female,100,16,536.6,5.34
1043,female,150,15,485.4,5.77
333,female,200,2,472.7,9.58
4133,female,300,517,417.1,2.67
396,female,400,1,393.2,7.28
