"","experiment","group","n","males","females","age_days","relative_age","first_exposure_age_days","quality","cgy_total","cgy_per_min","fractions","until_death"
"1","12","J0",120,120,0,1020,0,116,"C",0,0,0,FALSE
"121","12","J1",120,120,0,784,-236,116,"N",226,11.3,1,FALSE
"241","12","J2",120,120,0,736,-284,116,"N",226,5.65,2,FALSE
"361","12","J4",120,120,0,664,-356,116,"N",226,2.83,4,FALSE
"481","12","J6",120,120,0,717,-303,116,"N",226,1.88,6,FALSE
"601","13","0X",1176,592,584,990,0,114,"C",0,0,0,FALSE
"1777","13","1X",2326,1160,1166,977,-12,111,"G",52,0.04,60,FALSE
"2009","13","1X",2326,1160,1166,977,-12,111,"N",52,0.04,60,FALSE
"4103","13","2X",870,449,421,951,-38,111,"G",85,0.07,60,FALSE
"4191","13","2X",870,449,421,951,-38,111,"N",85,0.07,60,FALSE
"4973","13","3X",641,325,316,931,-58,110,"N",86,0.07,60,FALSE
"5080","13","3X",641,325,316,931,-58,110,"G",86,0.07,60,FALSE
"5614","13","4X",659,340,319,906,-84,110,"N",126,0.1,60,FALSE
"5758","13","4X",659,340,319,906,-84,110,"G",126,0.1,60,FALSE
"6273","13","5X",468,239,229,877,-113,111,"N",236,0.2,60,FALSE
"6323","13","5X",468,239,229,877,-113,111,"G",236,0.2,60,FALSE
"6741","13","6X",177,98,79,863,-127,110,"N",40,0.03,60,FALSE
"6918","2","AC",304,159,145,957,8,109,"C",0,0,0,FALSE
"7222","2","AI",500,299,201,711,-239,110,"G",512,0.47,72,FALSE
"7256","2","AI",500,299,201,711,-239,110,"N",512,0.47,72,FALSE
"7722","2","BI",535,290,245,700,-250,111,"G",537,0.5,24,FALSE
"7764","2","BI",535,290,245,700,-250,111,"N",537,0.5,24,FALSE
"8257","2","DC",356,158,198,946,-3,111,"C",0,0,0,FALSE
"8613","2","DI",664,297,367,747,-201,113,"G",594,0.55,24,FALSE
"8621","2","DI",664,297,367,747,-201,113,"N",594,0.55,24,FALSE
"9277","2","EC",363,169,194,957,8,111,"C",0,0,0,FALSE
"9640","2","EI",549,300,249,708,-241,110,"G",520,0.06,24,FALSE
"9642","2","EI",549,300,249,708,-241,110,"N",520,0.06,24,FALSE
"10189","2","HC",277,157,120,916,-34,111,"C",0,0,0,FALSE
"10466","2","HI",562,301,261,700,-249,109,"G",519,0.48,6,FALSE
"10469","2","HI",562,301,261,700,-249,109,"N",519,0.48,6,FALSE
"11028","2","S0",400,200,200,960,11,113,"C",0,0,0,FALSE
"11428","2","S1",1546,769,777,899,-50,113,"G",53,2.65,1,FALSE
"11547","2","S1",1546,769,777,899,-50,113,"N",53,2.65,1,FALSE
"12974","2","S2",761,363,398,815,-134,113,"G",167,8.34,1,FALSE
"13046","2","S2",761,363,398,815,-134,113,"N",167,8.34,1,FALSE
"13735","2","S3",752,353,399,629,-319,113,"G",505,25.25,1,FALSE
"13814","2","S3",752,353,399,629,-319,113,"N",505,25.25,1,FALSE
"14487","2","Y2",599,400,199,890,-62,198,"G",166,8.3,1,FALSE
"14552","2","Y2",599,400,199,890,-62,198,"N",166,8.3,1,FALSE
"15086","2","Y3",598,399,199,744,-208,196,"G",492,24.59,1,FALSE
"15164","2","Y3",598,399,199,744,-208,196,"N",492,24.59,1,FALSE
"15684","2","Z2",587,392,195,891,-61,277,"G",166,8.3,1,FALSE
"15746","2","Z2",587,392,195,891,-61,277,"N",166,8.3,1,FALSE
"16271","2","Z3",589,394,195,818,-134,277,"G",486,24.3,1,FALSE
"16336","2","Z3",589,394,195,818,-134,277,"N",486,24.3,1,FALSE
"16860","3","S0",385,200,185,960,0,113,"C",0,0,0,FALSE
"17245","3","S4",892,448,444,931,-28,112,"N",49,2.45,1,FALSE
"17255","3","S4",892,448,444,931,-28,112,"G",49,2.45,1,FALSE
"18137","3","S5",373,359,14,916,-68,112,"N",82,4.11,1,FALSE
"18142","3","S5",373,359,14,916,-68,112,"G",82,4.11,1,FALSE
"18510","3","S6",373,360,13,885,-98,112,"N",119,5.96,1,FALSE
"18512","3","S6",373,360,13,885,-98,112,"G",119,5.96,1,FALSE
"18883","3","S7",307,240,67,827,-146,112,"G",281,14.06,1,FALSE
"18902","3","S7",307,240,67,827,-146,112,"N",281,14.06,1,FALSE
"19190","3","S8",437,239,198,769,-192,112,"G",330,16.48,1,FALSE
"19195","3","S8",437,239,198,769,-192,112,"N",330,16.48,1,FALSE
"19627","3","SH",45,45,0,810,-175,108,"N",226,11.3,1,FALSE
"19672","3","SL",50,50,0,787,-198,109,"N",226,0.47,1,FALSE
"19722","4","K0",335,195,140,1015,36,105,"C",0,0,0,FALSE
"20057","4","K1",1791,1191,600,937,-44,106,"G",79,0.07,24,FALSE
"20059","4","K1",1791,1191,600,937,-44,106,"N",79,0.07,24,FALSE
"21848","4","K2",1197,800,397,900,-81,106,"G",278,0.26,24,FALSE
"22088","4","K2",1197,800,397,900,-81,106,"N",278,0.26,24,FALSE
"23045","4","K3",393,388,5,843,-143,106,"G",494,0.46,24,FALSE
"23111","4","K3",393,388,5,843,-143,106,"N",494,0.46,24,FALSE
"23438","4","K4",313,300,13,646,-340,105,"G",1013,0.94,24,FALSE
"23460","4","K4",313,300,13,646,-340,105,"N",1013,0.94,24,FALSE
"23751","4","K5",472,297,175,592,-388,106,"G",1436,1.33,24,FALSE
"23755","4","K5",472,297,175,592,-388,106,"N",1436,1.33,24,FALSE
"24223","4","K6",238,195,43,392,-591,106,"G",3007,2.78,24,FALSE
"24233","4","K6",238,195,43,392,-591,106,"N",3007,2.78,24,FALSE
"24461","4","L0",189,189,0,988,1,130,"C",0,0,0,FALSE
"24650","4","L1",194,194,0,959,-28,130,"G",206,0,120,FALSE
"24844","4","L2",99,99,0,935,-51,130,"G",417,0,120,FALSE
"24943","4","L3",76,76,0,804,-183,129,"G",959,0.01,120,FALSE
"25019","4","L4",40,40,0,708,-278,130,"G",1918,0.01,120,FALSE
"25059","4","L5",170,170,0,893,-94,127,"G",529,0,300,FALSE
"25229","4","L6",99,99,0,844,-143,126,"G",1070,0,300,FALSE
"25328","4","L7",74,74,0,734,-253,126,"G",2460,0.01,300,FALSE
"25402","4","LC",173,173,0,930,-57,127,"C",0,0,0,FALSE
"25575","4","W0",324,0,324,960,-9,112,"C",0,0,0,FALSE
"25899","4","W1",570,0,570,804,-166,112,"G",452,0.42,24,FALSE
"25921","4","W1",570,0,570,804,-166,112,"N",452,0.42,24,FALSE
"26469","4","W2",625,0,625,531,-439,112,"G",1480,1.37,24,FALSE
"26494","4","W2",625,0,625,531,-439,112,"N",1480,1.37,24,FALSE
"27094","7","00",485,310,175,988,0,108,"C",0,0,0,FALSE
"27579","7","Q1",338,281,57,917,-70,104,"G",211,0.08,60,FALSE
"27589","7","Q1",338,281,57,917,-70,104,"N",211,0.08,60,FALSE
"27917","7","Q2",739,367,372,723,-266,104,"G",964,0.36,60,FALSE
"27971","7","Q2",739,367,372,723,-266,104,"N",964,0.36,60,FALSE
"28656","7","R1",398,298,100,954,-39,516,"G",117,5.86,1,FALSE
"28695","7","R1",398,298,100,954,-39,516,"N",117,5.86,1,FALSE
"29054","7","R2",716,357,359,899,-96,516,"G",349,17.44,1,FALSE
"29117","7","R2",716,357,359,899,-96,516,"N",349,17.44,1,FALSE
"29770","8","U0",110,60,50,988,0,107,"C",0,0,0,FALSE
"29880","8","U1",703,360,343,896,-90,108,"G",425,0.08,112,TRUE
"29925","8","U1",703,360,343,896,-90,108,"N",425,0.08,112,TRUE
"30583","8","U2",272,232,40,810,-194,108,"G",972,0.21,100,TRUE
"30599","8","U2",272,232,40,810,-194,108,"N",972,0.21,100,TRUE
"30855","8","U3",207,177,30,729,-274,108,"G",1435,0.36,88,TRUE
"30866","8","U3",207,177,30,729,-274,108,"N",1435,0.36,88,TRUE
"31062","9","X0",399,200,199,1019,9,106,"C",0,0,0,FALSE
"31461","9","X1",497,0,497,963,-15,119,"G",22,1.08,1,FALSE
"31958","9","X2",635,0,635,962,-15,113,"N",26,1.6,1,FALSE
"32208","9","X2",635,0,635,962,-15,113,"G",26,1.6,1,FALSE
"32593","9","X3",594,200,394,950,-49,110,"N",35,2.04,1,FALSE
"32763","9","X3",594,200,394,950,-49,110,"G",35,2.04,1,FALSE
"33187","9","X4",735,0,735,977,-1,119,"N",1,0.05,1,FALSE
"33922","9","X5",445,0,445,966,-11,118,"N",2,0.12,1,FALSE
"34367","9","X6",349,0,349,940,-38,119,"N",5,0.24,1,FALSE
"34716","9","X7",245,0,245,923,-55,118,"N",9,0.47,1,FALSE
"34961","9","X8",200,0,200,917,-61,120,"N",19,0.94,1,FALSE
"35161","9","X9",150,0,150,871,-107,118,"N",38,1.88,1,FALSE
"35311","9","XC",739,0,739,975,-3,119,"C",0,0,0,FALSE
"36050","9","XX",397,0,397,962,-16,106,"C",5,0,12,FALSE
"36103","9","XX",397,0,397,962,-16,106,"N",5,0,12,FALSE
