"cardio";"HRT"
"cardio";"MIC"
"cardio";"MYO"
"cardio";"PCD"
"cardio";"THRT"
"vascular";"ANE"
"vascular";"ANU"
"vascular";"HEM"
"vascular";"HRG"
"vascular";"THR"
"vascular";"TVAS"
"integument";"DER"
"integument";"TCON"
"integument";"TSKN"
"lymph";"NTYG"
"lymph";"NTYL"
"lymph";"TRD"
"lymph";"TTRD"
"lymph";"TTYG"
"lymph";"TTYL"
"nervous";"BRN"
"nervous";"CNS"
"nervous";"PIT"
"nervous";"TBRN"
"nervous";"TCNS"
"nervous";"TMIN"
"nervous";"TPIT"
"skeletal";"BON"
"skeletal";"TBON"
"skeletal";"TMUS"
"resp";"EMB"
"resp";"EMP"
"resp";"HTX"
"resp";"MIL"
"resp";"PNC"
"resp";"PNU"
"resp";"PRF"
"resp";"TADN"
"resp";"TMIL"
"female";"CGL"
"female";"MET"
"female";"MGL"
"female";"OVE"
"female";"TCGL"
"female";"TMGL"
"female";"TOVE"
"female";"TUTE"
"female";"TVAG"
"female";"UTE"
"female";"VAG"
"female";"VOL"
"male";"PEN"
"male";"PST"
"male";"SEM"
"male";"TEP"
"male";"TEPI"
"male";"TPST"
"male";"TSMV"
"male";"TTST"
